id,english,arabic,french,uri,description,vt,uatv
201343,equalier,مسوِّية,égalisateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201343,,True,True
205031,equality,مُساواة,égalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205031,علاقة تكافؤ بين الأفراد أو المجموعات.,True,True
205032,equity theory,نظرية التكافؤ,théorie d’équivalence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205032,مفاد هذه النظرية أن العلاقة تكون ناجحة بين شخصين أو أكثر إذا كان كل مشارك فيها يشعر أن ما يعود عليه من هذه العلاقة يَعْدِل المجهود المبذول في إقامتها واستمرارها.,True,True
205033,equivalent sentences,جُمل متكافئة,phrases équivalentes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205033,جمل متساوية في الدلالة على مضمون ما.,True,True
205034,equivocal language,كلام حمَّال أوجُه,langage équivoque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205034,كلام يحتمل أكثر من معنى دون إمكان تغليب معنى على آخر. أو كلام له أكثر من معنى واحد.,True,True
201345,espying,تجسس إلكتروني,espionnage électronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201345,,True,True
205035,essay,مَقَال,essai,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205035,نوع من الكتابة الصحافية.,True,True
205036,esteem,تقدير,estime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205036,إبداء الاحترام لشخص ما اعتبارا لفضله أو مجهوده.,True,True
201346,ethics,آداب المهنة,éthique (l'),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201346,,True,True
205037,ethics,علم الأخلاق,éthique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205037,فرع من الفلسفة يهتم بالتمييز بين الأعمال الحسنة والرديئة في أخلاقيات التواصل.,True,True
205038,ethnic group,مجموعة عِرقية,groupe ethnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205038,مجموعة يتكون أعضاؤها من عِرق واحد يجعلونه الرابط الأساس بينهم.,True,True
205039,ethnic identity,هُوية عِرقية,identité éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205039,شعور الفرد بانتمائه إلى مجموعة عرقية محددة.,True,True
201347,ethnic journalism,صِحافة عشائرية، صِحافة إثنية,journalism éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201347,,True,True
201348,ethnic media,إعلام عشائري، إعلام إثني,média éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201348,,True,True
201349,ethnic quota,محاصصة عشائرية، محاصصة إثنية,quota éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201349,,True,True
201350,ethnic radio,إذاعة عشائرية، إذاعة إثنية,radio éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201350,,True,True
201351,ethnic television,تِلفاز عشائري، تِلفاز إثني,télévision éthnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201351,,True,True
205040,ethnocentrism,مركزية عِرقية,ethnocentrisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205040,اعتقاد بتفوق عرق معين على كل الأعراق الأخرى.,True,True
205041,ethnography of communication,إثنوغرافية التواصل,éthnographie de la communication,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205041,علم من فروع الأنثروبولوجيا يهتم بدراسة علاقة التواصل بالأجناس البشرية وثقافاتها وعاداتها.,True,True
205042,euphemism ,لُطف التعبير,euphémisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205042,استعمال المتكلم تعبيرات لطيفة لتجنب إيذاء المخاطب بكلمات قاسية، كاستعمال 'انتقل فلان إلى رحمة الله' بدلا من 'مات فلان'.,True,True
205043,evaluation,تقويم، تقييم,évaluation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205043,تكوين حكم على شخص أو عمل يأخذ بالاعتبار قيمته.,True,True
205044,evasion,تملُّص، تَحاشٍ,évasion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205044,محاولة تجنب المواجهة وقول الحقيقة.,True,True
201352,evening paper; eveninger,صحيفة المساء,quotidien du soir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201352,,True,True
201353,event,حَدَثٌ,événement; fait,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201353,,True,True
205045,evolutive linguistics,لسانيات تطورية,linguistique évolutive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205045,دراسة اللغة دراسة ترصد تطورها التاريخي.,True,True
201354,examination,فَحْص,examen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201354,,True,True
205046,examiner,مُمتحِن,examinateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205046,الشخص الذي يقوم بمُعالجة الخطاب وتحليله.,True,True
205047,exceptive sentence,جملة استثنائية,phrase exceptive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205047,عبارة لغوية تُسعف المتكلم للقيام باستثناء شخص أو حدث أو شيء من حكم عام.,True,True
201355,excerpts of filmed sequences,مقاطِع مصوَّرة,séquences filmées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201355,من فلم,True,True
205048,exchange,تبادُل,échange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205048,إجراء تواصلي بين شخصين يقوم على تقاسم المعلومات بينهما.,True,True
205049,exchange theory,نظرية التبادل,théorie d’échange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205049,نظرية يبحث المتحاورون فيها عن ربط علاقات يكون فيها الربح مساويا للخسارة.,True,True
205050,exclamation,تَعجُّب,exclamation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205050,نمط من التراكيب المعبرة عن انفعال حي أو حكم تأثري، ويتميز هذا النمط بصيغه وأدواته التي تختلف باختلاف اللغات، كما يتسم بتنغيم خاص على المستوى التطريزي.,True,True
201356,exclusive,حصريا,exclusiivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201356,مقال، صورة أو تصريح أو خبر أو مقابلة حظيت بها وسيلة إعلامية بكيفية حصرية,True,True
201357,exclusive rights,حقوق الانفراد,droits d'exclusivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201357,ببثّ مباراة أو نشر مقابلة,True,True
201358,exclusivity,انفراد,exclusivité; monopole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201358,,True,True
201359,executive editor,رئيس التحرير المنفذ,rédacteur en chef technique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201359,,True,True
201360,executive producer,منتج منفذ,producteur exécutif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201360,,True,True
205051,exemplification,تمثيل، إعطاء أمثلة,illustration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205051,أسلوب يتبعه المتكلم حينما يشعر أن مخاطَبه في حاجة إلى مزيد من البيان ليفهم المقصود من الكلام.,True,True
201361,exemption of duties,إعفاء من الرُّسوم,franchise de droits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201361,,True,True
205052,exhaustiveness,شمولية,discussion complète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205052,التطرق إلى كل الجوانب التي تتعلق بموضوع معين.,True,True
201362,exhibited books,كتب معروضة,livres exposés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201362,,True,True
201363,exhibition,عَرْض (فِلْم),exposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201363,,True,True
201364,exhibition rights,حقوق العَرْض,droits d'exposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201364,,True,True
205053,existential sentence,جملة وجودية,phrase existentielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205053,جملة دالة على الوجود إثباتا أو نفيا.,True,True
205054,exit interview,مقابلة استغناء,entretien de renvoi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205054,نوع من المقابلات لتبرير مغادرة المستخدَم ( المستجوَب) للمؤسسة المشغِّلة.,True,True
201365,expanded edition,طبعة موسَّعة,édition complétée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201365,,True,True
205055,experimental argument,حجة تجريبية,argument expérimental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205055,دليل مُستمد من الأبحاث التجريبية.,True,True
201366,experimental programme,برنامج تجريبي,programme expérimental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201366,,True,True
205056,experimental psychology,علم النفس التجريـبي,psychologie expérimentale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205056,علم يقوم بإجراء أبحاث تجريبية على عيِّنات من المتكلمين لاختبار مدى صدق الفرضيات المتعلقة باكتساب اللغة وإنتاجها وفهمها واستعمالها في مقامات تواصلية متعددة.,True,True
201367,expiration date,أجل أقصى، تاريخ الانتهاء,date d'expiration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201367,,True,True
205057,explanatory adequacy,كفاية تفسيرية,adéquation explicative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205057,نجاح النظرية في تقديم تفسير كاف لكل الظواهر التي تندرج ضمن إطارها.,True,True
205058,explanatory equivalent,مرادف تفسيري,équivalent explicatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205058,مرادف يستخدم لتوضيح كلمة أو تعبير.,True,True
205059,explanatory linguistics,لسانيات تفسيرية,linguistique explicative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205059,دراسة علمية للغة تتوق إلى تفسير الظواهر اللغوية انطلاقا من فرضيات قصد الوصول إلى نظرية ما.,True,True
201368,explanatory notes,إيضاحات,notes explicatives,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201368,,True,True
205060,explanatory principles,مبادئ تفسيرية,principes explicatifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205060,مبادئ وظيفتها تفسير الوقائع والظواهر التي تعالجها النظرية.,True,True
205061,explanatory theories,نظريات تفسيرية,théories explicatives,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205061,نظريات تتجاوز وصف الظواهر إلى تقديم تفسير لها في صورة مبادئ وفرضيات.,True,True
205062,explicit,واضِح,explicite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205062,صفة كل تعبير يدل على المعاني والمقاصد المراد إبلاغها.,True,True
201369,exposure,تَعْريض (للضوء),exposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201369,,True,True
201370,express company,وكالة توزيع,messageries,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201370,,True,True
205063,expression,تعبير,expression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205063,إظهار الأفكار والمعتقدات والمشاعر والانفعالات بوسيلة من وسائل التعبير كاللغة والإشارات الجسمية والموسيقى والرسم وغيرها.,True,True
205064,expression of effect,تعبير عن ا لأثر,expression d’un effet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205064,إظهار الوقع الذي خلفه كلام المتكلم في المُخاطَب.,True,True
205065,expressive function,وظيفة تعبيرية,fonction expressive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205065,الوظيفة التي تمكن المتكلم من التعبير عن أغراضه.,True,True
205066,expressiveness,تعبيرية,expressivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205066,القدرة على التعبير.,True,True
201371,extension (telephone),تحويلة,poste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201371,تحويل نداء هاتفي من مركز الاستقبال/التوزيع إلى المكتب أو الشخص المطلوب,True,True
201372,extension of copyright,مجال حقوق التأليف,étendue du copyright,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201372,,True,True
201373,exterior filming; exterior shooting,تصوير خارجي,tournage en extérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201373,,True,True
205067,external attribution,إسناد خارجي  ,attribution externe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205067,تفسير أسباب وقوع حدث ما بعوامل خارجية كالحظ مثلا.,True,True
205068,external noise,ضجيج خارجي,bruit externe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205068,عامل خارجي يؤثر سلبا على التواصل.,True,True
205069,external validity,صلاحية خارجية,validation externe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205069,تعميم نتائج دراسة على عينة من الناس لم تشملهم الدراسة ذاتها.,True,True
201374,extra copies,مُسْتَلَّة,tirer-à-part,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201374,ج. مستلاّت، وهي نسخ إضافية من الأصل,True,True
201375,extra long shot (E.L.S.),لقطة جدّ عريضة,plan général extra,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201375,,True,True
205070,extra-linguistic,خارج لغوي,extralinguistique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205070,صفة العوامل التي ترتبط بظروف المتكلم والمخاطَب والاستعمال.,True,True
201376,extracts; excerpts,مُقْتَطَفات، مختارات,extraits; morceaux choisis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201376,,True,True
201377,extras,مُلْحَق,supplément,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201377,لصحيفة أو مجلة,True,True
201378,extreme opinion,رأي متطرِّف,opinion extrême,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201378,,True,True
201379,eye catcher,لافت للنظر,cliché; tape à l'oeil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201379,,True,True
201380,eye contact,دوام النَّظر,maintien du regard vers la caméra (TV),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201380,إلى كاميرة التلفزة,True,True
205071,eye contact,تواصل بالعين,contacte d’œil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205071,استعمال العين قصد تبليغ خطاب أو المساعدة على فهمه.,True,True
201381,eye wash,حَشْو الدِّماغ,bourrage de crâne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201381,,True,True
201382,eyewitness,شاهِد عيَان,témoin oculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201382,,True,True
201383,eyewitness account,تقرير شاهد عيَان,témoignage oculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201383,,True,True
201385,fabricated account,تقرير مُلَفَّق,récit monté de toutes pièces,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201385,,True,True
201386,face,وَجْهٌ,coté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201386,,True,True
205072,face,وَجْه,face,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205072,الصورة التي يريد الشخص أن يظهرها عن نفسه للمجتمع.,True,True
201387,face time,مُدَّة الظهور,temps d'apparition à l'écran,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201387,مدَّة ظهور شخص على شاشة التِّلفاز في فِلْم أو برنامج,True,True
205073,face work,عمل الوجه,savoir se tenir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205073,حفاظ الفرد على شخصيته وعلى صورته لدى الآخرين.,True,True
205074,face-maintenance strategy,استراتيجية صيانة الوجه,stratégie de la maintenance de la face,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205074,خطة في الحوار تدفع الآخر للتصرف بطريقة تدعم موقف المتكلم.,True,True
205075,face-saving strategy,استراتيجية الحفاظ على ماء الوجه,stratégie de la sauvegarde de la face,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205075,خطة في الحوار تُجنِّب المتكلم من أن يُكتشف ضعفه في مرحلة أوشك الضعف على الظهور.,True,True
205076,face-threatening act,تهديد الوجه، حَطٌّ من المقام,acte menaçant l’image de quelqu’un,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205076,فعل يهدد كرامة الفرد.,True,True
201388,face-to-face,وجهاً لوجه,face à face,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201388,,True,True
205077,face-to-face communication,تواصل وجها لوجه,communication du face à face,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205077,تواصل يتم بين شخصين ينظر بعضهما إلى بعض.,True,True
205078,facial expressions,تعبيرات وَجهية,expressions faciales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205078,حركات يُعبر عنها بالوجه تساهم في توضيح الخطاب المباشر.,True,True
205079,facilitative emotions,عواطف مساعِدة,émotions facilitatives,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205079,لجوء المتكلم إلى إظهار عواطفه من أجل تسهيل عملية التواصل.,True,True
201389,facsimile edition,طباعة ناسوخيَّة,édition en fac-similé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201389,,True,True
201390,facsimile transmission,نقل ناسوخي,transmission en fac-similé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201390,,True,True
201391,fact checker,مُحَقِّق الوقائع,vérificateur de faits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201391,مراقب يدقق في خطب وإدعاءات رجال السياسة في وسائل الإعلام وخلال فترة الانتخابات,True,True
201392,fact sheet,ورقة الاسترشاد,feuille de bord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201392,,True,True
205080,fact-opinion confusion,خلط بين الواقع والتصور,confusion entre le fait et l’opinion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205080,أسلوب يمزج بين ما هو واقعي حقيقي وبين ما هو أفكار مجردة مثالية.,True,True
201393,factual report,تقرير وقائع,rapport factuel; rapport vérifié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201393,,True,True
205081,factual statement,تصريح واقعي، تصريح حقيقي,déclaration factuelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205081,تعبير له طابع موضوعي .,True,True
205082,faculties of mind,مَلَكات العقل,facultés mentales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205082,قدرات ذهنية تكون في مجموعها العقل البشري.,True,True
205083,faculty,مَلَكَة,faculté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205083,قدرة ذهنية مختصة بوظيفة محددة.,True,True
201394,fade over,توالي التلاشي والظّهور,fondu enchaîné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201394,,True,True
201395,fade-in (film),رَفْع الصوت تدريجيا، ظهور مُتَدَرِّج,ouverture en fondu; augmentation progressive du son,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201395,ظهور معالم الصُّورة تدريجياً إلى أن يكتمل وضوحها,True,True
201396,fade-out,تلاشٍ، خفوت الصوت تدريجيا,fermeture en fondu; diminution progressive du son,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201396,اختفاء معالم الصورة بالتدريج,True,True
201397,fader,مُخَفِّت,atténuateur; potentiomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201397,زرّ أو جهاز لتخفيض النور أو إضعاف حدة الصورة، أو الصوت... إلخ,True,True
201398,fair,مَعرِض,foire; salon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201398,,True,True
201399,fair and accurate report,تقرير نزيه ودقيق,compte-rendu loyal et exact; reportage loyal et exact,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201399,,True,True
201400,fair comment,تعليق نزيه,critique loyale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201400,,True,True
201401,fair copy,نسخة نظيفة,copie nette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201401,,True,True
201402,fair use,واجب ذِكر المصدر,droit de citation; utilisation d'une oeuvre dans la limite du copyright,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201402,في الاقتباس، والاقتباس جائز، إذا كان اقتباسا من مؤلف في حدود قانون حماية حقوق المؤلّف,True,True
205084,fairness,نَزاهة,justesse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205084,القيام بسلوك يتسم بموافقته للقواعد الأخلاقية العادلة.,True,True
201403,fake interview,مقابلة ملفّقة,interview inventée; interview truquée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201403,وهي مقابلة مختلقة ولا أساس لها في الواقع,True,True
205085,fallacy of approval,مُغالطة التَّوافق,erreur d’approbation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205085,اعتقاد باطل فحواه أن المتكلم يستطيع التوافق في الرأي مع أي شخص تحدث معه.,True,True
205086,fallacy of catastrophic expectations,مُغالطة التَّوقعات الكارثية,erreur des prévisions catastrophiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205086,اعتقاد باطل فحواه أن المتكلم يستطيع أن يتنبأ بأسوأ العواقب.,True,True
205087,fallacy of causation,مُغالطة السَّببية,erreur de causalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205087,اعتقاد باطل فحواه أن سبب انفعالات المتكلم راجع إلى الآخرين وليس إلى ذاته.,True,True
205088,fallacy of helplessness,مُغالطة العجز,erreur d’ impuissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205088,اعتقاد باطل فحواه أن السعادة في الحياة تتحكم فيها قوى تتجاوز إرادة الإنسان.,True,True
205089,fallacy of overgeneralization,مُغالطة التعميم,erreur de généralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205089,اعتقاد باطل فحواه أن النتائج التي يتم الوصول إليها في الحوارلا تستند إلى دلائل مقنعة أو أن المتحاورين يبالغون في إبراز السلبيات.,True,True
205090,fallacy of perfection,مُغالطة الكمال,erreur de perfection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205090,اعتقاد باطل فحواه قدرة أحد المتحاورين على معالجة أية قضية بثقة كاملة.,True,True
201404,false advertising,إعلان كاذب,publicité mensongère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201404,,True,True
205091,false consensus,إجماع خاطئ,erreur de consensus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205091,نزعة الفرد في المبالغة بأن أفكاره وآراءه مقبولة في المجتمع، سائدة فيه.,True,True
201405,false information,خبر مزيَّف,fausse information,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201405,,True,True
205092,familiar style,أسلوب مألوف,style familier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205092,استعمالات لغوية مألوفة جدا.,True,True
201406,family film,فِلْم للأسرة,film pour famille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201406,,True,True
201407,family magazine,مجلَّة الأسرة,magazine pour famille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201407,,True,True
201408,family viewing programme (TV),برنامج للأسرة (في التلفزة),programme pour famille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201408,,True,True
205093,fanatic,مُتَعصب,fanatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205093,شخص يدافع عن أفكاره بانفعال، رافضا قبول الرأي المُخالف.,True,True
201409,fashion,أزياء,mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201409,,True,True
201410,fashion designer,مُصَمِّم أزياء,styliste; modeliste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201410,,True,True
201411,fashion editor,محرر أزياء,rédacteur de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201411,,True,True
201412,fashion house,دار أزياء,maison de couture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201412,,True,True
201413,fashion journalism,صِحافة الأزياء,journalisme de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201413,,True,True
201414,fashion magazine,دَوْرِية أزياء,magasine de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201414,,True,True
201415,fashion model,عارضة أزياء,manequin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201415,,True,True
201416,fashion news,أخبار الموضة,actualités de la mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201416,,True,True
201417,fashion parade,استعراض أزياء,défilé de mannequins; défilé de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201417,,True,True
201418,fashion plate,لوحة أزياء,gravure de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201418,,True,True
201419,fashion show,عَرْض أزياء,défilé de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201419,,True,True
201420,fashion television,قناة أزياء,télévision de mode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201420,,True,True
201421,fashionable,مُساير للموضة، متأنِّق,mode (à la); vue (en),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201421,,True,True
201422,fastest rising search terms,أكثر الكلمات المطلوبة,mots clés les plus recherchés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201422,أكثر الكلمات والمصطلحات المطلوبة من طرف رواد الشابكة (الإنترنت ),True,True
201423,fax,ناسوخ ( فاكس),télécopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=201423,,True,True
205094,fear,خوف,peur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=205094,حالة نفسية تؤثر في طريقة التعبير لشعور المتكلم باضطراب في تبليغ أفكاره بنجاح.,True,True
