id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
116137,congruence,لياقة,congruence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116137,,,True,True
116138,consanguinity,رابطة دم,consanguinité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116138,,,True,True
116139,conscience; consciousness,ضمير,conscience,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116139,,,True,True
116140,consensus,اجماع,consensus; unanimité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116140,,,True,True
116141,conservation,محافظة,conservatisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116141,,,True,True
116142,consumption,استهلاك,consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116142,,,True,True
116143,contact,اتصال,contact,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116143,,,True,True
116144,contagion,عدوى,contagion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116144,,,True,True
116145,contract,عقد,contrat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116145,,,True,True
116146,convention,تعاهد,convention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116146,,,True,True
116147,conventionalism,مواضعة (ال…),conventionnalisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116147,مذهب….,,True,True
116148,convergence,تقارب,convergence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116148,,,True,True
116149,conversion,تحول,conversion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116149,,,True,True
116150,conviction,اقتناع,conviction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116150,,,True,True
116154,correlation,ترابط,corrélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116154,,,True,True
116155,cost of living,تكاليف المعيشة,coût de la vie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116155,,,True,True
116156,couvade,عرف بدائي خاص بالولادة,couvade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116156,,,True,True
116157,covert or implicit culture,ثقافة ضمنية,culture ouverte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116157,,,True,True
116158,creed; dogma,عقيدة,dogme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116158,,,True,True
116159,crime,جريمة,crime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116159,,,True,True
116160,criminology,علم الاجرام,criminologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116160,,,True,True
116161,crisis,أزمة,crise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116161,,,True,True
116162,crowd,جمهرة,foule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116162,,,True,True
116164,cryptology,علم الخفايا,cryptologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116164,,,True,True
116163,cryptomnesia,تذكر لا شعوري,cryptomnésie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116163,في حالة النوم الحسي,,True,True
116165,cryptopsychy,نفس (ال…) الخفيّة,cryptopsychie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116165,,,True,True
116166,cryptoristic,استشفاف,cryptoristique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116166,,,True,True
116167,cult,عبادة,culte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116167,,,True,True
116168,cultural anthropolgy,علم الانسان الثقافي,anthropologie culturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116168,,,True,True
116169,cultural change,تغير ثقافي,échange culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116169,,,True,True
116170,cultural configuration,تشكيل ثقافي,configuration culturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116170,,,True,True
116171,cultural contact,اتصال ثقافي,contact culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116171,,,True,True
116172,cultural drift,تيار ثقافي,courant culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116172,,,True,True
116173,cultural factors,عوامل ثقافية,facteurs culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116173,,,True,True
116174,cultural heritage,تراث ثقافي,héritage culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116174,,,True,True
116175,cultural integration,اندماج ثقافي,intégration culturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116175,,,True,True
116176,cultural lag,تخلف ثقافي,retard culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116176,,,True,True
116177,cultural norms,معايير ثقافية,normes culturelles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116177,,,True,True
116178,cultural pattern,نمط ثقافي,modèle culturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116178,,,True,True
116179,cultural problems,مشكلات ثقافية,problèmes culturels,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116179,,,True,True
116180,cultural reviviscensy,احياء ثقافي,reviviscence culturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116180,,,True,True
116181,cultural substitution,استبدال ثقافي,substitution culturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116181,,,True,True
116182,culture,ثقافة,culture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116182,,,True,True
116183,culture diffusion,انتشار الثقافة,diffusion de la culture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116183,,,True,True
116184,custom,عرف، عادة,coutume,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116184,,,True,True
116185,cycle,دورة,cycle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116185,,,True,True
116186,cyclothymia,مزاج دوري,cyclothymie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116186,,,True,True
116187,cynic,سفيه، كلبي(نسبة الى المدرسة الكلبية),cynique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116187,,,True,True
116188,cynophobia,رهاب الكلاب,cynophobie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116188,,,True,True
116189,death rate,معدّل الوفيات,taux de mortalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116189,,,True,True
116190,decentralization,لا مركزية,décentralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116190,,,True,True
116191,defeatism,انهزامية,défaitisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116191,,,True,True
116192,delinquency,جنوح,délinquance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116192,,,True,True
116193,delirium,هذيان,délire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116193,,,True,True
116194,delusion,توهّم,délusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116194,,,True,True
116195,demagogue,ديما غوجي,démagogue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116195,,,True,True
116196,demagogy,ديما غوجية,démagogie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116196,,,True,True
116197,dementia,خبل,démence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116197,,,True,True
116198,democracy,ديمقراطية,démocratie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116198,حكم الشعب,,True,True
116199,demography,علم السكان,démographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116199,,,True,True
116200,demoralization,تثبيط,démoralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116200,اضعاف الروح المعنوية,,True,True
116201,density,كثافة,densité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116201,,,True,True
116202,depression,اكتئاب,dépression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116202,,,True,True
116203,descent,انحدار سلالي,descente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116203,,,True,True
116204,despotism,استبدادية,despotisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116204,,,True,True
116205,determinism,حتمية,déterminisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116205,,,True,True
116206,detribalization,فقدان الروح القبلية,détribalisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116206,,,True,True
116207,development,تنمية,développement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116207,,,True,True
116208,deviation,انحراف,déviation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116208,,,True,True
116209,diachronic,تطوري,diachronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116209,,,True,True
116210,diagnosis,تشخيص,diagnostique; diagnostic,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116210,,,True,True
116211,dialectic,جدل، ديالكتيك,dialectique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116211,,,True,True
116212,dictator,حاكم مطلق,dictateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116212,,,True,True
116213,dictatorship,دكتاتورية,dictature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116213,,,True,True
116214,differentiation,تباين,différenciation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116214,,,True,True
116215,diffusion,انتشار,diffusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116215,,,True,True
116216,diffusionism,انتشارية,diffusionnisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116216,,,True,True
116217,dipsomania,كحال,dipsomanie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116217,هوس ادمان الكحول,,True,True
116218,discrimination,تمييز,discrimination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116218,,,True,True
116219,disintegration,لا تكامل,désintégration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116219,,,True,True
116220,disorganization,تفكّك,désorganisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116220,,,True,True
116221,disphonia,خشونة الصوت,disphonie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116221,,,True,True
116222,divination,عرافة,divination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116222,,,True,True
116223,division of labour,تقسيم العمل,division de travail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116223,,,True,True
116224,divorce,طلاق,divorce,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116224,,,True,True
116225,dogmatism,وثوقية، يقينية,dogmatisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116225,,,True,True
116226,dominance,سيطرة,dominance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116226,,,True,True
116227,domination,سيادة,domination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116227,,,True,True
116228,dramatization,تجسيم,dramatisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116228,,,True,True
116229,dream,حلم,rêve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116229,,,True,True
116230,drugs,مخدرات,drogues,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116230,,,True,True
116231,dualism,ثنائية,dualisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116231,,,True,True
116232,dynamic,حركية، دينامية,dynamique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116232,,,True,True
116233,dysarthia,لكنة,dysarthrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116233,,,True,True
116234,dysphoria,غمّ,dysphoria,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116234,,,True,True
116235,eccentric,برّاني,excentrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116235,,,True,True
116236,echolia,مصاداة,écholalie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116236,محاكاة لا ارادية للأصوات,,True,True
116237,ecmnesy,هلوسة الماضي,ecmnésie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116237,,,True,True
116238,ecology,علم البيئة,écologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116238,,,True,True
116239,economic sociology,علم الاجتماع الاقتصادي,sociologie économique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116239,,,True,True
116240,economic welfare,رفاهة اقتصادية,prospérité économique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116240,,,True,True
116241,economy,اقتصاد,économie (régime économique),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116241,,,True,True
116242,ecstasy,وجد,extase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116242,,,True,True
116243,education,تربية,éducation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116243,,,True,True
116244,educational sociology,علم الاجتماع التربوي,sociologie de l'éducation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116244,,,True,True
116245,educational system,نظام تعليمي,système éducatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116245,,,True,True
116246,effemination,تأنّث,effémination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116246,,,True,True
116247,ego,أنا (ال…),ego,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116247,,,True,True
116249,egocentric,تمركز حول الأنا,égocentrisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116249,,,True,True
116248,egocentricity,مركزية الأنا,égocentricité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116248,,,True,True
116250,egoism,أنانية,égoïsme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116250,,,True,True
116251,egomania,هوس الأنا,égomanie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116251,,,True,True
116252,elements of culture,عناصر الثقافة,éléments de culture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116252,,,True,True
116253,elite,صفوة,élite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116253,,,True,True
116254,emigration,هجرة نازحة,émigration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116254,,,True,True
116255,emotion,انفعال,émotion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116255,,,True,True
116256,empathy,تقمص وجداني,empathie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116256,,,True,True
116257,empirical,تجريبي,empirique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116257,,,True,True
116258,employment,عمالة,emploi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116258,,,True,True
116259,enclave,انحصار,enclave,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116259,,,True,True
116260,endogamy,زواج داخلي,endogamie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116260,,,True,True
116261,endophasia,تلفّظ باطني,endophasie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116261,,,True,True
116262,energy,طاقة,énergie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116262,,,True,True
116263,engagement,خطبة,fiançailles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116263,,,True,True
116264,enthusiasm,حماسة,enthousiasme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116264,,,True,True
116265,entity,كيان,entité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116265,,,True,True
116266,enuresis,تبوّل لا ارادي,énurésie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116266,,,True,True
116267,environment,بيئة,environnement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116267,,,True,True
116268,envy,حسد,envie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116268,,,True,True
116269,epilepsy,صرع,épilepsie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116269,,,True,True
116270,epiphenomen,ظاهرة اضافية,épiphénomène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116270,,,True,True
116271,epiphenomenalism of conscience,اضافية الشعور,épiphénoménalisme de la conscience,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116271,,,True,True
116272,epistemology,نظرية المعرفة,épistémologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116272,,,True,True
116273,equality,مساواة,égalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116273,,,True,True
116274,equilibrium,توازن,équilibre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116274,,,True,True
116275,ergograph,مقياس التعب,ergographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116275,,,True,True
116276,erotism,شبقية,érotisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116276,,,True,True
116277,erotomania,هوس شبقي,érotomanie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116277,,,True,True
116280,ethcentrism,مركزية العرق,ethnocentrisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116280,,,True,True
116278,ethics,علم الأخلاق,éthique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116278,,,True,True
116279,ethno-biology,علم الحياة السلالي,ethno-biologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116279,,,True,True
116282,ethno-history,علم التاريخ السلالي,ethno-histoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116282,,,True,True
116284,ethno-psychiatry,طب (ال…) النفسي السلالي,ethno-psychiatrie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116284,,,True,True
116285,ethno-psychology,علم النفس السلالي,ethno-psychologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116285,,,True,True
116281,ethnography,علم السلالات الوصفي، اثنوغرافيا,ethnographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116281,,,True,True
116283,ethnology,علم السلالات، إثنولوجيا,ethnologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116283,,,True,True
116286,ethny,سلالة,ethnie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116286,,,True,True
116287,ethos,سمات (ال…) التراثية,éthos,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116287,,,True,True
116288,etiquette,آداب السلوك,étiquette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116288,,,True,True
116289,eudaemonism,مذهب السعادة,eudémonisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116289,,,True,True
116290,evaluation,تقويم,évaluation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116290,,,True,True
116292,evolitionism,مذهب التطور,excitabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116292,,,True,True
116291,evoluation,تطور,évolution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116291,,,True,True
116293,excitability,قابلية الاثارة,évolutionnisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116293,,,True,True
116294,excitation,اثارة,excitation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116294,,,True,True
116295,exhibitionism,استعراضية,exhibitionnisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116295,,,True,True
116296,exogamy,زواج خارجي,exogamie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116296,,,True,True
116297,exorcism,تعزيم,exorcisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116297,ابعاد الأرواح الشريرة التي يعتقد أنها حلّت بالفرد و تسببت في سلوكه الشرير أو المرض وذلك عن طريق العزائم والتعاويد والزار,,True,True
116298,experience,تجربة,expérience,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116298,,,True,True
116299,experiment,تجريب,expérimentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116299,,,True,True
116300,experimental method,منهج (ال…) التجريبي,méthode expérimentale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116300,,,True,True
116301,expiation,تكفير,expiation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116301,,,True,True
116302,exploitation,استغلال,exploitation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116302,,,True,True
116303,extended family,عائلة ممتدة,famille étendue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116303,,,True,True
115104,external factors,عوامل خارجية,facteurs externes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115104,,,True,True
115328,external migration,هجرة خارجية,migration externe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115328,,,True,True
115142,extraversion; extroversion,انبساط,extraversion; extroversion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115142,,,True,True
115329,extravert,منبسط,extrovert,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115329,,,True,True
115331,fact,واقعة,fait,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115331,,,True,True
115332,faction,زمرة مشاكسة,faction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115332,,,True,True
115333,factor,عامل,facteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115333,,,True,True
115334,factors of change,عوامل التغيير,facteurs de changement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115334,,,True,True
115335,faculty,ملكة,faculté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115335,,,True,True
115336,family,عائلة,famille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115336,,,True,True
115337,family planning,تنظيم الأسرة,planification familiale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115337,,,True,True
115338,famine,مجاعة,famine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115338,,,True,True
115339,fanaticism,تعصّب,fanatisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115339,,,True,True
115340,fascism,فاشية,fascisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115340,,,True,True
115341,fatalism,قدريّة,fatalisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115341,,,True,True
115342,fear,خوف,peur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115342,,,True,True
115343,fecondity,خصوبة,fécondité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115343,,,True,True
115344,feeble minded; feeble mindedness,ضعف عقلي,faiblesse d'esprit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115344,,,True,True
115345,feral,هجمي، وحشي,sauvage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115345,,,True,True
115346,fertility,خصوبة,fertilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115346,,,True,True
115347,fetish,وثن,fétiche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115347,,,True,True
115348,fetishism,وثنية,fétichisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115348,,,True,True
115349,feud,ثأر,vengeance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115349,,,True,True
115350,feudalism,اقطاع,féodalisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115350,,,True,True
115351,feudality,اقطاعية,féodalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115351,,,True,True
115385,fiction,خيال,fiction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115385,,,True,True
115386,fief,اقطاعة,fief,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115386,,,True,True
115387,field,حقل، مجال,champ,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115387,,,True,True
115388,filiation,بنوّة,filiation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115388,,,True,True
115389,finalism,غائية,finalisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115389,,,True,True
115390,flexibility,مرونة,flexibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115390,,,True,True
115391,fluctuations,تقلبات,fluctuations,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115391,,,True,True
115392,fluidity,سيولة,fluidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115392,,,True,True
115393,folk,شعب,peuple,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=115393,,,True,True
