id,english,arabic,french,uri,description,vt,uatv
116601,commodity,سلعة,marchandise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116601,,True,True
116602,commodity balance of trade,ميزان تجاري سلعي,balance commerciale; marchandise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116602,يشمل الصادرات و الواردات العينية والذهب الصناعي والرصيد,True,True
116603,commodity money,نقود سلعية,monnaie marchandise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116603,هي نقود عينية تتساوى قيمتها الاسمية مع قيمة المادة التي صنعت منها,True,True
116604,common factor,عامل مشترك,facteur commun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116604,,True,True
116605,common market,سوق مشتركة,marché commun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116605,تعرض فيها سلع الدول المكونة له، مع إلغاء العوائق الجمركية وتنسيق السياسات الاقتصادية,True,True
116606,communism,شيوعية,communisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116606,,True,True
116607,community development,تنمية الجماعات المحلية,développement des communautés locales; aménagement des collectivités locales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116607,,True,True
116608,comparative advantages,مزايا مقارنة,avantages comparatifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116608,قدرة بلد على إنتاج بضائع بتكلفة نسبية أدنى من البلد الآخر، مما يشكل مزية خاصة به والعكس بالنسبة للباد الآخر,True,True
116609,comparative disadvantage,افتقاد المزايا المقارنة,désavantages comparatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116609,عند انعدام المزايا السابقة، يكون هناك غرم نسبي ناشئ عن انتاج سلعة ما في بلد لا يتوافر على مزايا,True,True
116610,comparative static's,سكون(ال..) المقارن,statique comparative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116610,منهج تحليلي  ساكن يفترض أن التوازن حينما يتحقق سوف يستمر في الاستقرار لا يتغير إلا بالانتقال إلى استقرار جديد,True,True
116611,compatibility of decisions,اتساق القرارات,compatibilité des décisions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116611,,True,True
116612,compensated demand curve,منحى الطلب المعوض,courbe de demande compensée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116612,,True,True
116613,compensating variations,تغييرات معوضة,variations compensatrices,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116613,,True,True
116614,compensation for spillovers,تعويض الآثار الانعكاسية,compensation des retombées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116614,,True,True
116615,compensation fund,صندوق التعويض، صندوق الدعم,caisse de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116615,,True,True
116616,compensatory financing,تمويل تعويضي,financement compensatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116616,يمكن لأحد أعضاء صندوق النقد الدولي أن يسحب حصة إضافية لا تتجاوز50% من حصته العادية في حالة انخفاض صادراته بصورة مؤقتة ولظروف خارجة عن إرادته,True,True
116617,competition,منافسة,compétition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116617,,True,True
116618,competitiveness,قدرة تنافسية,compétitivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116618,,True,True
116619,complementary joint demand,طلب على المنتجات المتكاملة، طلب على السلع المتكاملة,demande sur les produits complémentaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116619,,True,True
116620,complex labour,عمل مركب,travail complexe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116620,يعتمد العمل اليدوي على القوة العضلية وحدها، ويعتمد العمل الفكري على القوة الذهنية وحدها، بينما يعتمد العمل المركب عليهما معا وتكون نتائجه مضاعفة,True,True
116621,compound arbitrage,مراجحة مركبة، مراجحة غير مباشرة,arbitrage indirect,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116621,تنتج عن التعامل مع أكثر من مركز في العملات الأجنبية عندما تكون السوق النقدية حرة,True,True
116622,compound interest,فائدة مركبة,intérêt composé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116622,,True,True
116623,comprehensive planning,تخطيط شمولي,planification intégrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116623,تخطيط يتناول جميع الموارد المادية والمالية والبشرية للبلد,True,True
116624,compulsory saving,ادخار اجباري,épargne forcée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116624,,True,True
116625,concentration of capital,تركيز رأس المال,concentration du capital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116625,ازدياد قوى الانتاج في نفس المنشآت القائمة دون إضافة منشآت أخرى يؤدي إلى تركيز رأس المال,True,True
116626,concept of transitivity,مفهوم التعدي,concept de transitivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116626,عندما يفضل المستهلكون سلعة'أ' على سلعة'ب' ويفضلون 'ب' على 'ج' فإنهم يفضلون أيضا 'أ' على 'ج' وهو سلوك رشيد,True,True
116627,concession,امتياز,concession,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116627,تمنح الدولة لفرد أو شركة حق القيام ببعض الأعمال العامة، وتفرض عليه التزامات وشروطا,True,True
116628,conciliation commission,لجنة التوفيق، لجنة المصالحة,commission de conciliation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116628,من وسائل المصالحة بين نقابات العمال وأرباب العمل,True,True
116629,conditional factor demand,طلب شرطي لعامل الانتاج,demande conditionnelle de facteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116629,,True,True
116630,conglomerate,منشأة مركبة,conglomérat; combinat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116630,فيها عدة اختصاصات يتوقف بعضها على بعض,True,True
116631,consistency analysis,تحليل الاتساق,analyse de cohérence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116631,,True,True
116632,conspicuous consumption,استهلاك تفاخري,consommation ostentatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116632,نوع من الاستهلاك المسرف يقصد به التباهي لا الإشباع الحقيقي للحاجة,True,True
116633,constant capital,رأسمال قار,capital constant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116633,,True,True
116634,constant outlay curve,منحى الانفاق الثابت,courbe de dépense constante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116634,,True,True
116635,constant returns to scale,ثبات المردودية بتغير الحجم,rendements constants à l'échelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116635,عندما تكون الزيادة في الإنتاج بنفس  نسبة الزيادة في العناصر المستعملة دون تغير نسب استعمالها,True,True
116636,consumer,مستهلك,consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116636,,True,True
116637,consumer durables,سلع استهلاكية معمرة,biens de consommation durables,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116637,هي سلع ذات استعمال متكرر كالمنازل والسيارات والثياب وأدوات البيت، عكس السلع ذات الاستعمال الواحد كالمواد الغذائية,True,True
116638,consumer equilibrium,توازن المستهلك,équilibre du consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116638,,True,True
116640,consumer loans,قروض الاستهلاك,crédits à la consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116640,,True,True
116641,consumer optimum,وضع(ال..) الأمثل للمستهلك,optimum du consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116641,,True,True
116643,consumer sovereignty,سيادة المستهلك,souveraineté du consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116643,أو نقول: سلطة المستهلك وهي التي تقرر بواسطة الطلب نوع الانتاج المرغوب فيه، وهذا هو المفروض ولكن، الاشهار المظل يحرف الطلب ويوجه لمصلحة المحتكرين، ويلغي حاجات ويخلق حاجات,True,True
116642,consumer's goods; consumption goods,سلع استهلاكية,bien de consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116642,,True,True
116644,consumer's preference,تفضيل المستهلكين,préférence des consommateurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116644,خيار المستهلكين الذي بواسطته يمارسون سلطتهم في اختيار سلعة دون أخرى على أساس عقلاني,True,True
116645,consumer's surplus,فائض المستهلك,surplus du consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116645,يتكون هذا الفائض عندما يكون السعر الذي دفعه المستهلك أقل من السعر الذي يقبل أن يدفعه,True,True
116639,consumerism,حماية المستهلك,consommatisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116639,,True,True
116646,consumption,استهلاك,consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116646,استعمال السلع لإشباع الحاجات,True,True
116647,consumption bundle,سلة الاستهلاك,panier de consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116647,,True,True
116648,consumption line,خط الاستهلاك,ligne de consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116648,رسم يبين إمكانات الاختيار لشخص في استهلاك  سلعتين تحت انفاق معين,True,True
116649,consumption needs,احتياجات الاستهلاك,besoins de consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116649,,True,True
116650,consumption-possibility line,خط الاستهلاك الممكن,ligne de consommation possible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116650,خط يوضح جميع إمكانات الاختيار بين السلع أمام مقدار معين من الدخل,True,True
116651,contract-curve,منحنى التعاقد,courbe de contrat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116651,,True,True
116652,conversion price,ثمن الاستبدال,prix de conversion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116652,,True,True
116653,convertibility,قابلية التحويل,convertibilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116653,قابلية الاستبدال لعملة ما بحيث تصرف بالعملات الأخرى,True,True
116654,convertible currency,عملة قابلة للتحويل,monnaie convertible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116654,عملة استبدالية,True,True
116655,cooperation,تعاون,coopération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116655,,True,True
116656,cooperative ownership,ملكية تعاونية,propriété coopérative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116656,,True,True
116657,core of economy,نواة الاقتصاد,noyau de l'économie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116657,,True,True
116658,corporates profits,أرباح الشركات,profits de sociétés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116658,,True,True
116659,correction factor,معامل تصحيح,facteur correctif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116659,معامل تصحيحي,True,True
116660,correlation table,جدول الترابط,table de corrélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116660,جدول يوضح توزيع وحدات معينة حسب فئات معينة حسب فئات متغيرتين ويسمى 'التوزيع التكراري المزدوج',True,True
116661,correlogram,رسم ترابطي,corrélogramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116661,,True,True
116662,cost,تكلفة,coût,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116662,,True,True
116663,cost curves,منحنيات التكلفة,courbes de coût,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116663,,True,True
116664,cost effectiveness analysis,تحليل التكلفة الفاعلية,analyse coût-efficacité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116664,,True,True
116665,cost of holding currency,تكلفة حيازة النقود,coût de la monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116665,,True,True
116666,cost of living,تكلفة المعيشة,coût de la vie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116666,,True,True
116667,cost of living index,رقم(ال..) القياسي لتكلفة المعيشة,indice du coût de la vie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116667,مستدلات تكاليف المعيشة تتخذ أسعار التجزئة أساسا لقياسها,True,True
116668,cost of production,تكلفة الانتاج,coût de production,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116668,مجموع النفقات اللازمة لانتاج سلعة أو خدمة,True,True
116670,cost recovery rate,معدل استرداد التكلفة,seuil de rentabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116670,يقصد به المعدل الذي يتم به استرجاع قيمة تكلفة الاستثمار,True,True
116669,cost-push inflation,تضخم بسبب التكاليف,inflation par les coûts,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116669,,True,True
116671,costs overrun,تجاوز التكلفة المقدرة,dépassement des coûts,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116671,,True,True
116672,cottage industry,صناعة منزلية,industrie familiales; industrie à domicile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116672,,True,True
116673,counterfeit money,نقود مزيفة,fausse monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116673,,True,True
116674,countervailing duties,رسوم توازنية معوضة,droits compensatoires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116674,رسوم جمركية تفرض على السلع المستوردة لتعويض الارتفاع في تكاليف الانتاج في البلد المستورد بالمقارنة مع البلد المصدر,True,True
116675,country planning,استمهاد وطني,aménagement du territoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116675,,True,True
116676,craft guild corporation,نقابة مهنية,corps de métier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116676,,True,True
116677,crafts,صناعة يدوية,artisanat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116677,,True,True
116678,craftsman,حرفي,artisan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116678,,True,True
116679,crash,انهيار,krach,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116679,سوق الأوراق المالية أي انهيار مستوى العملات في المصافق، واستعملت الكلمة على الخصوص للتعبير عن أزمة 1929,True,True
116680,crawling peg system,نظام الصرافة المتحرك، نظام الصرف المتحرك,régime des parités mobiles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116680,صرف مرن يسمح بتغير بسيط في سعر الصرف من مرحلة إلى أخرى,True,True
116681,credit inflation,تضخم الائتمان,inflation de crédit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116681,تدفق القروض المصرفية يؤدي إلى تضخم الكتلة النقدية ثم ارتفاع الطلب,True,True
116682,credit money,نقود ائتمانية,monnaie scripturale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116682,,True,True
116683,credit restriction policy; credit lightening policy,سياسة تضييق الائتمان,politique de resserrement politique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116683,سياسة تؤدي إلى الحد من الاقتراض وهي سياسة الاستقراض المحدود تستعمل لمحاربة التضخم,True,True
116684,criterion,معيار,critère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116684,,True,True
116686,crop rotation,تعاقب دوري للزروع، تناوب زرعي,assolement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116686,,True,True
116685,cropping intensity,كثافة الاستغلال الزراعي,intensité des cultures,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116685,يعبر عنها ب'التوسع العمودي' وتتمثل في إدخال التقنيات في نفس الرقعة الزراعية، عكس 'التوسع الأفقي' المتمثل في توسيع الرقعة فقط,True,True
116688,cross elasticity of demand,مرونة الطلب المتقاطعة,élasticité croisée de la demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116688,الأثر الذي يحدثه سعر البضاعة على الكمية المطلوبة من بضاعة أخرى,True,True
116689,cross section analysis,تحليل مقطعي,analyse en coupe transversale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116689,,True,True
116687,crude,خام,brut,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116687,ما لم يخضع بعد لعمل الانسان,True,True
116690,currency,عملة,devise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116690,,True,True
116691,currency circulation,تداول العملة,circulation de la monnaies,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116691,,True,True
116692,current balance of payments,ميزان المدفوعات الجارية,balance des paiements courants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116692,يشمل العمليات حول التجارة والخدمات الخارجية والسياحة والعمليات الحكومية في الخارج والتحويلات المختلفة سلبا وإيجابا,True,True
116693,current operations,عمليات جارية,opérations courantes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116693,,True,True
116694,custom agreement,اتفاق جمركي,accord douanier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116694,,True,True
116697,custom union,اتحاد جمركي,union douanière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116697,تنظيم يشمل دولتين أو أكثر يجعل منها منطقة جمركية واحدة,True,True
116695,customs duty,رسوم جمركية، مكوس جمركية,droits de douane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116695,وقد ورد في تفسير المكس أنه:دراهم كانت تؤخذ من بائعي السلع في الأسواق، وأنه'غلب فيما يأخذه أعوان السلطان عند البيع والشراء' راجع'أقرب الموارد' وكان المكاسون يأخذون ظلما في الجاهلية.لذلك حرمه الحديث القائل:'لا يدخل صاحب مكس الجنة',True,True
116696,customs tariff,تعرفة جمركية,tarif douanier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116696,,True,True
116698,cut-throat competition,منافسة خانقة، منافسة ضارية,concurrence difficile; concurrence destructive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116698,,True,True
116699,cyclical disequilibrium,اختلال دوري,déséquilibre cyclique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116699,اختلال يتعاقب بعد عدد من السنين نتيجة تعاقب فترات الرواج والكساد في الدورة الاقتصادية,True,True
116700,cyclical downturn,تراجع دوري، انكماش دوري,phase cyclique descendante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116700,فترة تعاقب الكساد أو فترة الكساد,True,True
116701,cyclical unemployment,بطالة دورية,chômage cyclique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116701,,True,True
116702,cyclical variations,تغيرات دورية,variations cycliques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116702,,True,True
116703,damages,خسائر,dommages,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116703,,True,True
116704,data processing,معالجة البيانات,traitement des données,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116704,تصنيفها حسب قواعد معينة لاستعمالها في الدراسة والتحليل,True,True
116750,de-regulation of prices,تحرير الأسعار، إطلاق الأسعار,libération des prix,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116750,رفع الرقابة والقيود الإدارية عن الأسعار,True,True
116705,dead money,مال بائر,capital inactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116705,,True,True
116706,death rate,معدل الوفيات,taux de mortalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116706,,True,True
116711,debt -servicing capacity,قدرة على خدمة الدين,aptitude à assurer le service de la dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116711,مجرد تعبير مطول وليس مصطلحا، يراد بذلك القدرة على استيفاء الدين وفوائده,True,True
116707,debt conversion,استبدال الدين,conversion de la dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116707,هو استبدال دين قديم بدين جديد على أسس مغايرة,True,True
116708,debt ratio,نسبة المديونية,ratio de la dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116708,,True,True
116709,debt rescheduling,إعادة جدولة الديون,révision de l'échéancier de la dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116709,تغيير استحقاقية الدين يتم بتغيير آجال الاستحقاق,True,True
116710,debt-services ratio,معامل خدمة الدين,ratio du service de la dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116710,معامل استيفائية الدين أو معامل استيفاء الفوائد,True,True
116712,decasualization,إلغاء التشغيل العارض,régularisation du travail; élimination du travail temporaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116712,,True,True
116713,deceleration growth,تباطؤ النمو,ralentissement de la croissance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116713,,True,True
116714,decentralised decision-making,لا مركزية القرار,prise de décision décentralisée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116714,بت أو قرار غير مركزي صادر عن سلطة محلية,True,True
116715,decentralization,لا مركزية,décentralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116715,,True,True
116716,decision criteria,معايير البت,critère de décision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116716,القواعد التي يقوم عليها القرار,True,True
116717,decreasing return,مردود المتناقص,rendement décroissant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116717,مرحلة من مرحل المردودية :يرتفع فيها الانتاج بنسبة أدنى من ارتفاع عوامله,True,True
116718,deductive method,منهج استنباطي,méthode déductive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116718,أسلوب للبحث ينطلق من بديهيات و فرديات تؤدي إلى استنتاجات منطقية ثم صياغة قانون أو نتيجة,True,True
116719,defacto population,عدد (ال..) الفعلي للسكان,population effective,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116719,,True,True
116720,default on payment,مطل,défaut de paiement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116720,,True,True
116721,default risks,مخاطر المطل,risque de défaillance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116721,مخاطر التقصير في أداء الدين,True,True
116722,deficiency,قصور، نقص,insuffisance; manque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116722,,True,True
116723,deficit financing,تمويل بالعجز,financement par déficit budgétaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116723,إحداث عجز مقصود في الميزانية لتمويله بالاقتراضات وسك العملة وما إليها,True,True
116724,deficit spending,انفاق بالعجز,dépense par déficit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116724,,True,True
116725,definitional equations,معادلات تعريفية، تعادل التعاريف، معادلة التعاريف,équations de définition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116725,تعاريف متطابقة أو متعادلة,True,True
116727,deflation,تقلص، انكماش,déflation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116727,ينشأ ذلك عن انخفاض حجم الإنفاق النقدي، وتصحبه أعراض منها: انخفاض مستوى الأسعار ومستوى الاستخدام، والدخل القومي…,True,True
116726,deflationary gap,فجوة انكماشية,écart déflationniste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116726,فجوة تقلصية تحتاج إلى استثمار إضافي لتحقيق العمالة الكاملة,True,True
116728,deflator,معامل تصحيح,déflateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116728,,True,True
116729,demand,طلب,demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116729,,True,True
116730,demand curve,منحى الطلب,courbe de demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116730,خط يوضح المقادير المطلوبة تبعا لتغيرات السعر,True,True
116731,demand deposits,ودائع تحت الطلب,dépôts à vue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116731,ودائع للاطلاع,True,True
116732,demand for money,طلب(ال..) على النقود,demande de la monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116732,يكون بقصد الاحتفاظ بالنقود,True,True
116733,demand function,دالة الطلب,fonction de la demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116733,دالة تبين العلاقة القائمة بين الطلب والدخل أو بين الطلب والسعر وغيرهما,True,True
116734,demand inflation; demand pull,تضخم ناتج عن الطلب,inflation due à (ou par) la demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116734,ناتج أساسا عن ارتفاع الطلب على العرض,True,True
116735,demand schedule,جدول الطلب,tableau de la demande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116735,,True,True
116736,demographic pattern,نمط تسكاني,modèle démographique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116736,نمو تسكاني يتميز ببنية نمو خاصة وبهرم تسكاني معين,True,True
116737,demographic pressure,ضغط سكاني، ضغط تسكاني,pression démographique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116737,,True,True
116738,demography,علم التسكان,démographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116738,علم السكان النظري:علم يعني بكيفية نشوء وتناسل وتركيب وتوزيع المجتمعات السكانية البشرية,True,True
116739,demonetization,إلغاء الصفة النقدية,démonétisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116739,إلغاء الوظيفة النقدية عن الذهب أو الفضة أو أي أداة أخرى كانت تستعمل كنقود,True,True
116740,demonstration effect,أثر التقليد التفاخري,effet de démonstration; effet d'imitation; effet démulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116740,,True,True
116741,denationalization,إلغاء التأميم,dénationalisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=116741,,True,True
