id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
219595,clasp,مشبك,agrafe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219595,,,True,True
219596,classicism,كلاسية(ال…),classicisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219596,قواعد الفن عند الاغريق والرومان وتشمل البساطة والتناسب,,True,True
216564,clastic rock,صخر فتاتي,roche clastique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216564,,,True,True
219597,claudron,مرجل,chaudron,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219597,,,True,True
219598,claustra,تصوينة,claustra,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219598,جدار مستدير يحيط بأرض أو نحوها,,True,True
219599,claustral,صومعي,claustral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219599,,,True,True
216565,clay,طِينٌ,argile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216565,,,True,True
219600,clay,طين,argile; glasie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219600,,,True,True
219601,clay (backed-),طين مشوي,terre cuite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219601,,,True,True
219602,clay (burnt-),طين مشوي,terre cuite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219602,,,True,True
219603,clay (greasy-),طين لزج,argile grasse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219603,,,True,True
216566,clay soil,تربة طينية,sol argileux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216566,,,True,True
216568,clear sky,سماء صاحبة,ciel clair,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216568,سماء صَحْوٌ,,True,True
219604,clearance (forest-),قطل,déforestation; défrichement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219604,ازالة الغابات لأغراض زراعية,,True,True
216567,clearing,منفسح غابي,clairière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216567,,,True,True
216569,cleavage,شقّ,clivage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216569,,,True,True
219605,cleaver,مغلق,fendoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219605,,,True,True
219606,cleft,صدع,fente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219606,,,True,True
219607,clerestory,مَنوَر,claires-voies,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219607,,,True,True
216570,cliff,جُرْف,falaise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216570,,,True,True
216571,climate,مناخ,climat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216571,,,True,True
216572,climate region,إقليم مناخي,zone climatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216572,,,True,True
216573,climatic type,نمط مناخي,type climatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216573,,,True,True
216574,climatology,علم المناخ,climatologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216574,,,True,True
216575,climograph,رسم بياني مناخي,climogramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216575,,,True,True
216576,clinometer,مقياس الميل,clinomètre; inclinomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216576,,,True,True
219608,cloisonné,مجْتَزع,cloisonné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219608,,,True,True
219609,cloister,صومعة,monastère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219609,,,True,True
219610,cloth (of wool),جوخ,drap,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219610,,,True,True
216577,cloud,سحابة,nuage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216577,,,True,True
216580,cloud seeding,مطر اصطناعي,pluie artificielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216580,,,True,True
216578,cloudburst,وابِل,averse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216578,,,True,True
216579,cloudiness,تغيُّم,nébulosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216579,,,True,True
219611,club,هراوة,massue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219611,,,True,True
219612,cluster (household-),مجموعة أدوات منزلية,groupe ménagers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219612,,,True,True
216581,clustered settlement,سكن مُجمَّع,habitat groupé; habitat concentré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216581,,,True,True
216582,cluze (Fr.),مَخْنَق,cluze,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216582,,,True,True
216583,coast,ساحِل,côte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216583,,,True,True
216584,coastal plain,سهل ساحلي,plaine côtière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216584,,,True,True
216585,coastline,خط الساحل,trait de côte; ligne côtière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216585,,,True,True
219613,coat,رنك,blason,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219613,,,True,True
219614,coat (glaze-),طبقة مزججة,couche vitrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219614,,,True,True
219615,coat (setting-),طلية أخيرة (نهائية),couche de finition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219615,,,True,True
219616,coating,طلاء,enduit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219616,,,True,True
219617,coating (haematite-),طلاء بأوكسيد الحديد الأحمر,couche hématite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219617,,,True,True
219618,cob,سياع,torchis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219618,خليط من طين وتبن,,True,True
216586,cobalt,كُوبالت,cobalt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216586,,,True,True
219619,cochleiform,حلزوني (عمود),cochenille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219619,,,True,True
216587,coco-nut palm,شجرة جوز الهند,cocotier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216587,,,True,True
219620,codex,تشريع,code,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219620,,,True,True
219621,coding,ترقيم، توثيق,chiffrage; codification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219621,,,True,True
216588,coefficient,مُعامِل,coefficient,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216588,,,True,True
219622,coelacanth,كولكنتة,cœlacanthe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219622,سمك أزرق من أزمنة أولية قديمة,,True,True
219623,coffer,صندوق,coffre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219623,,,True,True
219624,cofferdam,زخرف غائر في سقف,cofferdam,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219624,,,True,True
219625,coffin,تابوت,cercueil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219625,,,True,True
219626,coign,ركن,coin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219626,,,True,True
219627,coil-building,زخرف ملتف,enroulement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219627,,,True,True
219628,coined money,مسكوكات,monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219628,,,True,True
216589,col,فجّ,col,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216589,,,True,True
216590,cold air mass,كتلة هوائية باردة,masse d'air froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216590,,,True,True
216591,cold desert,صحراء باردة,désert froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216591,,,True,True
216592,cold front,جبهة باردة,front froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216592,,,True,True
216593,cold pole,قطب البرودة,pôle du froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216593,,,True,True
216594,collapse,انهيار,effondrement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216594,,,True,True
219629,"collapse (of floor, roof)",خسف,affaissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219629,,,True,True
219630,collection,مجموعة,collection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219630,,,True,True
219631,collection (of carved gems),مجموعة المنقوشات الدقيقة,glyptothèque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219631,,,True,True
216595,collective farm,مزرعة جماعية,ferme collective,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216595,,,True,True
216596,colluvium,راسب حضيض الجبل,colluvion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216596,,,True,True
219632,colonists,مستعمرون,colons,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219632,,,True,True
219633,colonization,استعمار قديم,colonisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219633,,,True,True
219634,colonnade,صف أعمدة,colonnade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219634,,,True,True
219635,colonnette,عميّد,colonnette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219635,عمود صغير,,True,True
219636,colony,مستعمرة,colonie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219636,,,True,True
219637,colosseum,كولوسيوم(ال…),le colisée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219637,مدرج كبير للمباريات أو الحفلات عند الرومان,,True,True
219638,colossus,تمثال شامخ,colosse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219638,,,True,True
219639,colour (body-),صبغ كثيف,couleur opaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219639,,,True,True
219640,colour (dull-),لون كامد,couleur terne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219640,,,True,True
219641,colour (fading-),لون باهت,altération (d'une couleur),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219641,,,True,True
219642,colour (local-),لون محلي,couleur locale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219642,,,True,True
219643,colour (loud-),لون صارخ,couleur criarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219643,,,True,True
219644,colour (primary-),لون أولي,couleur première,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219644,,,True,True
219645,colour (secondary-),لون ثانوي,couleur secondaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219645,,,True,True
219646,colour (to…),لوّن,colorier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219646,,,True,True
216597,coloured people,ملوَّنُون,hommes de couleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216597,,,True,True
219647,colourist,ملوّن,coloriste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219647,,,True,True
219648,colours (complementary-),ألوان متممة,couleurs complémentaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219648,وهي التي يفضي خلطها إلى البياض,,True,True
219649,colours (cool-),ألوان هادئة,couleurs froides,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219649,وهي الأخضر والأزرق والبنفسجي,,True,True
219650,colours (heraldic of armorial-),ألوان الشارات والرنك,couleurs héraldiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219650,,,True,True
219651,colours (prismatic-),ألوان الموشور,couleur du prisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219651,,,True,True
219652,colours (spectral-),ألوان الطيف,couleurs du spectre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219652,,,True,True
219653,colours (warm-),ألوان صارخة,couleurs chaudes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219653,وهي الأحمر والأصفر والبرتقالي,,True,True
219654,columbarium,مرمدة,columbaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219654,,,True,True
219655,columella,عمود صغير,columelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219655,,,True,True
219656,column,عمود,colonne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219656,,,True,True
219657,column (banded-),عمود مطوَّق,colonne annelée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219657,استدارت عليه حلقة من حديد ونحوه,,True,True
219658,column (box-),عمود صندوقي,colonne creuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219658,,,True,True
219659,column (clustred-),عمود مركب,colonne en faisceau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219659,من أعمدة متضامّة,,True,True
219660,column (corinthian-),عمود كورنثي,colonne corinthienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219660,,,True,True
219661,column (doric-),عمود دوري,colonne dorique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219661,,,True,True
219662,column (fluted-),عمود مخدّد,colonne cannelée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219662,,,True,True
219663,column (ionic-),عمود أيوني,colonne ionique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219663,,,True,True
219664,column (plain-),عمود بسيط,colonne planiforme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219664,,,True,True
219665,columns (grouped-),أعمدة مقترنة,colonnes accouplées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219665,,,True,True
219666,comb,مشط,peigner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219666,,,True,True
216598,combe (coomb),سنام مفرَّغ,combe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216598,,,True,True
219667,combination (of colours),تداخل الألوان,combinaison (de couleurs),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219667,,,True,True
216599,combine harvest,حصّادة درّاسة,moissonneuse-batteuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216599,,,True,True
216600,comet,مذنّب,comète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216600,,,True,True
219668,comet,مذنّب,comète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219668,,,True,True
216601,comfort zone,منطقة راحة,zone de confort,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216601,,,True,True
219669,commander of the believers,أمير المؤمنين,commandeur des croyants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219669,,,True,True
219670,commandments (the ten),وصايا(ال...) العشر,commandements (les dix),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219670,,,True,True
216602,commercial agriculture,زراعة تجارية,agriculture commerciale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216602,,,True,True
216603,commercial center,مركز تجاري,centre commercial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216603,,,True,True
216604,common market,سوق مشتركة,marché commun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216604,,,True,True
216605,common property resource,مَوْرِد جماعي,ressource commune,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216605,,,True,True
216606,community,جماعة (مجموعة),communauté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216606,,,True,True
219671,community,جماعة,communauté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219671,,,True,True
216607,communting,رحلة العمل اليومية,mouvement pendulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216607,,,True,True
216608,comparative advantage,مفاضلة,avantage comparatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216608,,,True,True
216609,comparative advantages theory,نظرية المفاضلة,théorie des avantages comparatifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216609,,,True,True
216610,compas,بوصلة,boussole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216610,,,True,True
219672,compass,بوصلة,boussole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219672,,,True,True
219673,complaints books,دفاتر المظالم,cahiers de doléances,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219673,,,True,True
216611,composite,مركَّب,composé; composite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216611,,,True,True
216612,composite profile,مقطع مركّب,profil projeté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216612,,,True,True
216613,composite volcano,بركان مركب,strato-volcan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216613,,,True,True
216614,composition,تركيب,composition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216614,,,True,True
219674,composition,تركيب,composition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219674,,,True,True
216615,compression,انضغاط، ضغْط,compression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216615,,,True,True
219675,compressor,سندان,compresseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219675,,,True,True
219676,compromise,توفيق,compromis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219676,,,True,True
216616,computer-assisted cartography,رسم الخرائط بالحاسوب,cartographie à l'ordinateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216616,,,True,True
216617,concave,مقعّر,concave,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216617,,,True,True
216618,concentration,تركيز,concentration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216618,,,True,True
216619,concentric land use model; concentric zone model,نموذج الدوائر المتحدة المركز,modèle des cercles concentriques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216619,,,True,True
216620,concordance,توافُق,concordance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216620,,,True,True
216621,concrete space,مجال ملموس,espace concret; espace géographique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216621,,,True,True
216622,concretion,درن صخري,concrétion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216622,,,True,True
216623,condensation,تكاثُف,condensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216623,,,True,True
216624,conditioned air,هواء مكيَّف,air conditionné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216624,,,True,True
216625,condominium,حكم ثنائي,condominium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216625,,,True,True
216626,cone,مخروط,cône,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216626,,,True,True
216627,confederation,اتحاد,confédération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216627,,,True,True
219677,conflict,نزاع,conflit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219677,,,True,True
216628,confluence,مَقْرَن,confluence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216628,,,True,True
216629,confluent,رافِد,affluent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216629,,,True,True
216630,conformal projection,مسقط الشكل الصحيح,projection conforme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216630,,,True,True
219678,confucianism,كونفوشية(ال…),confucianisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219678,,,True,True
219679,congelation,زخارف مقرنصة,congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219679,,,True,True
216631,congelifraction,تجوية صقيعية,gélifraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216631,,,True,True
216632,congeliturbation,تعرية صقيعية,géliturbation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216632,زحف التربة الصقيعي,,True,True
216633,conglomerate,رصيص,conglomérat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216633,صخر يتألف من قطع صغيرة مستديرة,,True,True
216634,conical projection,مسقط مخروطي,projection conique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216634,,,True,True
216635,coniferous forest,غابة صنوبرية,forêt de conifères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216635,,,True,True
216636,conjunction,اقتران,conjonction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216636,,,True,True
216637,connate water,ماء حفري,nappe captive fossile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216637,,,True,True
216638,connectivity,ربْط,connectivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216638,,,True,True
216639,consequent river,مجرى تابع,rivière conséquente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216639,,,True,True
216640,conservation,محافظة,conservation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216640,المحافظة على الموارد الطبيعية,,True,True
219680,console,حاملة,aileron,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219680,,,True,True
216641,consolidation,تماسُك,consolidation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216641,,,True,True
216642,constituent,مُكَوِّن,constituant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216642,,,True,True
216643,constraint,قسْر,contrainte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216643,,,True,True
219681,construction,بناء,construction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219681,,,True,True
216644,consumption good,سلعة استهلاكية,bien de consommation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216644,,,True,True
216645,contagious diffusion,انتشار بالعدوى,diffusion par contagion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216645,,,True,True
219682,content (ash-),محتوى الرماد,contenu des cendres,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219682,,,True,True
219683,content (collagen-),محتوى الكولاجين,teneur en collagène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219683,,,True,True
216646,continent,قارَّة,continent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216646,,,True,True
216647,continental climate,مناخ قَاري,climat continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216647,,,True,True
216648,continental drift (continental displacement),زحزحة القارات,dérive des continents,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216648,,,True,True
216649,continental glacier,غطاء جليدي قاري,glacier continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216649,,,True,True
216650,continental gradient,منحدر قاري,pente continentale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216650,,,True,True
216652,continental platform (continental shelf),رصيف قاري,plate-forme continentale; plateau continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216652,,,True,True
216653,continental slope,منحدر قاري,talus continental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216653,,,True,True
216651,continentality,القارية,continentalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216651,,,True,True
216654,contour line,خط الكِفاف,courbe de niveau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216654,,,True,True
216655,contour plowing,حراثة كِفافية,labour en courbes de niveau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216655,,,True,True
216656,contraception,منْع الحمل,contraception,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216656,,,True,True
216657,contraction,تقلُّصٌ,contraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216657,,,True,True
219684,contrast,تضاد,contraste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219684,,,True,True
216658,conurbation,نِطاق حضري,conurbation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216658,,,True,True
216659,convection,تصاعُدٌ,convection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216659,,,True,True
216660,convectional rain (convection precipitation),أمطار تصاعدية,pluies de convection; pluies convectives,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216660,,,True,True
216661,convenience goods,سلع الاستهلاك العادي,biens de consommation courante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216661,,,True,True
219685,convent,دير,couvent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219685,,,True,True
219686,convention,اتفاق، ميثاق,convention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219686,,,True,True
219687,convergence,تقارب,convergence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=219687,,,True,True
216662,convergence (of air masses),تلاقي (الهواء),convergence (de l'air),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=216662,,,True,True
