id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
188325,emissary,مَشبَريّ,émissaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188325,وريد صغير يمرّ عبر ثقبة القحف ويربط الجيوب الوريديّة الجافية بأوردة الفروة أو بالأوردة العميقة التي توجد تحت قاعدة القحف.,,True,True
188326,emissary vein,وَريِد مَشبَري,veine émissaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188326,,,True,True
188327,emission,قذف، بث,émission,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188327,,,True,True
189496,empty intestine; jejunum,مِعَى (ال...) الفارِغ (= الصَّائِم),jéjunum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=189496,قطعة من الأمعاء الدَّقيقَة تنحصر بين الإِثْناعَشَرِيّ واللَّفائِفِيّ. الحافّة بين اللَّفائِفِيّ والصَّائِم غير دقيق وهو اصْطِنَاعِيّ.,,True,True
188328,emulgent,مُصَرِّف,émulgent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188328,يُحدثُ إجْهاداً أَو عملية تَنْقِية، شريان أَو وريد كلويِ،- دواء يُحفّزُ تدفقَ الصفراءِ أَو البولِ.,,True,True
188329,emulsify,استحلبّ,émulsionner,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188329,,,True,True
188330,emulsion,مُستَحلَب,émulsion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188330,,,True,True
188331,enamel,مَيْنَاء (ال...),émail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188331,المادَّةُ المُكْتَنِزَةُ الصلبة جدّا البيضاء المحيطة والحامية لعاج التاج السِّنيّ.,,True,True
190400,enamel node,عُقْدَةٌ مِيْنَائِيَّة,noeud d'émail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=190400,مجموعة كثيفة من الخلايا الظهاريّة داخل الشبكة النجميّة لسنّ متنامية والتي تضمحلّ قبل أن يبدأ تشكّل الميناء.,,True,True
190955,enamel organ,عُضْوُ الميناء,organe adamantin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=190955,,,True,True
191332,enamel prism,مَوشورُ الميناء,prisme de l'émail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=191332,تركيبة تشريحية مواشيرية متكلّسة تشعّ من سطح العاج لتكوّن ميناء السنّ.,,True,True
188332,enarthrodial,متعلق بالمَفْصِلِ الكُرَوِيّ,enarthrodial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188332,متعلق بالمَفْصِلِ الكُرَوِيّ,,True,True
188333,enarthrosis,مَفْصِلٌ كُرَوِيّ,"articulation sphéroïde, articulation cotyloïde",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188333,نوع المفاصلِ الزليليِّة التي لها سطحِ كرويّ على عظمِ واحد (كرةِ) تتحرّك ضمن تقعرِ (مقبسِ) على العظمِ الآخرِ كما في مفصلِ الورك.,,True,True
188334,encapsulated,مُمَحفظ,encapsulé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188334,يستوي داخل محفظة.,,True,True
188335,encapsulation,تمَحفُظ,encapsulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188335,بنية تشريحيّة تستوي داخل محفظة أو ناتئ فيزيولوجي مِنْ الفناء المسيّجِ داخل غمد يتكوّن من مادة غير طبيعية.,,True,True
188336,encephalo,دماغي,encéphalo-,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188336,سابقة تطلق على ما يجمع أو له علاقة بالدماغ.,,True,True
188337,encephalon; brain,دِمَاغ (ال...),encéphale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188337,,,True,True
188338,encephalorachidian,دِمَاغِيٌّ نُخاعِيّ,encephalorachidien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188338,ما يتعلّق بالدمَاغ والنُخَاع,,True,True
188339,encysted; sacculated,مُتكيّس، مُكَيَّس,enkysté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188339,,,True,True
188340,end,انْتِهَائي,terminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188340,,,True,True
187712,end bulb,بَصَلَةٌ (ال...) الانتهائيَّة,bulbe terminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=187712,جسم بيضوي أَو كروي يقع في نهايةِ الليفِ العصبِي،  ويتفرّق في الجلد والأغشيةِ المخاطيةِ والعضلاتِ والمفاصلِ والنسيجِ الرّابطِ للأعضاء الدّاخليةِ. البصلات الانتهائية تُظهر تنويعا واسعا مِنْ نهايةِ الكنبات البسيطةِ إلى أطرافِ الأعصاب الحسّيةِ المعقّدةِ بأغما,,True,True
190956,end organ,عُضْوٌ انتهائيّ,organe effecteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=190956,العضو الذي يستوي بنهايتيْ منعكس القَوس العَصَبِيّ.,,True,True
191237,end piece,قِطْعَةُ (ال...) الانتهائيَّة,pièce terminale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=191237,الجزءُ الانتهائي للذيلِ أو للسوط أو للنطفة.,,True,True
191271,end plate,صَّفيحَةُ (ال...) الانتهائيَّة,plaque terminale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=191271,توسّع مُسطّح الشّكل في الوصل العصبيّ العضليّ حيث يرتبط اللّيف العصبيّ الحركيّ بأحد ألياف عضلة هيكليّة.,,True,True
192102,end tube,أُنْبوبٌ نِهائِيّ,tube terminal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=192102,ارتباط على السطحِ الشدقي لضرس انتهائيّة، ويدلّ، في أغلب الأحيان، على أنبوب شدقي.,,True,True
188342,endaural; intraural,داخِلَ الأُذُن,intraural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188342,يقع داخل الأُذُن.,,True,True
188343,endoblast,أديم (ال...) الباطن,endoblaste (=endoderme),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188343,,,True,True
188344,endocardial,شَغّافي,endocardique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188344,,,True,True
188345,endocardium,شَغّاف (ال...),endocarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188345,الظّهارة الّتي تحيط بغشاء أجواف القلب وفراش النسيج الضام الذي يستوي عليه.,,True,True
188346,endoceliac,داخِلَ الجَوف,endocoéliaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188346,داخل أحد أَجْواف الجسم.,,True,True
188347,endochondral ossification; ossification endochondral,تَعظّم داخل الغضروف,ossification endochondrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188347,,,True,True
188348,endocranial; intracranial,داخِلَ القِحْف,endocrânien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188348,صفة لما يوجد داخل القِحْف من المكونات النسيجية أو التشريحيّة ولما هو معد لاستخدام داخله من مستحضرات صيدلانيّة أو أدوات طبية تشخيصيّة أو علاجيّة.,,True,True
188349,endolarynx,جَوفُ الحَنْجَرَة,endolarynx,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188349,الفضاء الذي يقع ضمن البنى التشريحية المكونة للحنجرة,,True,True
188350,endolymph,لّمف (ال...) الداخليّ,endolymphe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188350,سائل بالتيه الغِشائِيّ للأذن، وينفصل كلّيا عن مُحيط اللِّمْف.,,True,True
188351,endolympha,مَادَة (ال...) الشَّفَّافَةُ الأُذُنِيَّة، اللِّمْفَ الباطِن,vitrée auditive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188351,سائل بالتيه الغِشائِيّ للأذن، وينفصل كلّيا عن مُحيط اللِّمْف.,,True,True
188352,endolymphangial,1. متعلق ببِطانَةِ الوِعاءِ اللِّمْفِيّ 2.داخِلَ الوِعاءِ اللِّمْفِيّ,endolymphangial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188352,,,True,True
188353,endomeninges,سَّحايا (ال...) الباطِنَة,endoméninges,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188353,الجزء الدّاخليّ من السّحايا الإبتدائيّة الّذي يختلف إمًّا حنونا أوغشاءً عنكبوتيّا.,,True,True
188354,endometria [sing.endometrium],بِطاناتٌ رَحِمِيَّة,endomètres []; sing endomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188354,الغشاء المخاطيّ الغَائِر للرّحم. الثخانة والهيكل الذي يتغيّر عند طور دَورَة الحَيض، وهو ينقسم عمليّا إلى ثلاث طبقات: الطَّبَقَة القاعِدِيَّة والطَّبَقَة الإِسْفَنْجِيَّة والطَّبَقَة المُكْتَنِزَة.,,True,True
188355,endometrial,بطانيّ رحميّ,endométrial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188355,ما يتعلق بالغشاء المخاطي الذي يبطن جوف الرحم.,,True,True
188356,endonuclear,م ب: باطِن النَواة,intranucléaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188356,,,True,True
188357,endopelvic,داخِلَ الحَوض,endopelvien; intrapelvien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188357,ما يقع أو يستوي داخِلَ الحَوض,,True,True
188358,endopelvic fascia,لفُافة داخِل الَحوض,fascia endopelvien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188358,,,True,True
188359,endopericardial,شَغافِيٌّ تأمورِيّ,endopéricardique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188359,الظّهارة الّتي تحيط بغشاء أجواف القلب وفراش النسيج الضام الذي يستوي عليه.,,True,True
188360,endorrhachis,جافِيَةُ النُّخاع,dure-mère spinale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188360,سِحاءَة سطحيّة للنُخاعِ الشوكي. تغطّي جذور الأعصاب الشوكيّة حتّى الثقبة بَينَ الفِقْرَتَين حيث تتواصل مع السِمْحاق.,,True,True
188361,endosalpinx,بطانة بُوق الرَحِم,endotrompe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188361,,,True,True
188362,endoskeleton,هَيكَلٌ داخِلِيّ,endosquelette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188362,الهيكل العظميّ والغضروفيّ للجسمِ وخاصّة الجزء من الهيكل الذي ينشأ من الجلد.,,True,True
188363,endosomes,جُسِيمات دَاخلِية,endosomes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188363,,,True,True
189979,endosteal lamella,صُفاحَةٌ داخِلَ العَظْم,lamelle endostee,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=189979,إحدى الصّفائح العظميةِ الّتي توجد تحت بِطانَة العَظْم.,,True,True
188365,enervation,نزع الأعصاب,énervation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188365,,,True,True
188366,enteroedocrine cells,خَلاَيا المِعَوِية الصَمّاوِية,cellules entéroendocrines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188366,,,True,True
188367,enteroptychy,تَثْنِيَةُ الأَمْعاء,entéroptychie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188367,ثنية الأمعاء، عمليةِ لمنعِ الالتصاقِ المعويِّ.,,True,True
188368,enterorenal,مِعَويٌّ كُلْوِيّ,entérorénal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188368,ما يتعلق بكل من الأمعاء والكليتين في وقت واحد,,True,True
188369,enterovaginal,مِعَوِيٌّ مَهْبِلِيّ,entérovaginal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188369,ما يتعلق بكل من الأمعاء والمهبل معا (في وقت واحد) كالبنى التشريحية أو النسيجية التي تصل بينهما,,True,True
188370,enterovenous,مِعَوِيٌّ وَريدِيّ,entéroveineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188370,,,True,True
188371,enterovesical,مِعَوِيٌّ مَثانِيّ,entérovésical,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188371,ما يتعلق بكل من الأمعاء وبالمثانة في وقت واحد (معا) أو ما يوصل أو يقع بينهما من الأعضاء داخل الحوضية,,True,True
188372,enthesitis,الْتِهابُ الارْتِكاز,enthésite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188372,الالتهاب الذي يقع في الرباط العضلي أَو الوتري للعظم.,,True,True
188376,ento-occipital,صاقورِيٌّ قَذالِيّ,ento-occipital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188376,ما يستوي داخل العظم القذاليّ,,True,True
188373,entocnemial,ظُنْبوبِيٌّ إِنْسِيّ,entotibial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188373,ما يتعلّق بالجهة الإنسيّة للظنبوب,,True,True
188374,entohyal,إِنْسِيِّ اللَّامِيّ,entohyal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188374,صفة لبنية تشريحيّة تقع أو تحدث بالسّطح الإنسيّ للعظم اللاّميّ.,,True,True
188375,entomion,فُوَيدَى (ال...),entomion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188375,نقطةُ تشريحية في قمة الزّاويةِ الخُشائيّة للعظمِ الجداريِ في الشقِّ الجداريِ للعظم الصدغيّ.,,True,True
188377,entrance; aditus; approach,مَدْخَل,"entrée; aditus; abord, approche",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188377,مكان طبيعيّ للدخول مثل الفتحة أو الثقبة.,,True,True
188378,enucleation,فَصْع، استئصال,énucléation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188378,,,True,True
188379,envelope; mantle,غلاف,enveloppe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188379,,,True,True
188380,enzyme,إِنظيم,enzyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188380,,,True,True
188381,eosinophils,أَيوزينيّات,éosinophiles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188381,,,True,True
188382,eparterial,فَوقَ الشِّرْيان,épartériel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188382,صفة تستعمل خاصة للدلالة على الفرع الأوّل من القصبة الأوليّة اليمنى التي يوجد عليها.,,True,True
188383,epaxial,فوقَ المِحْوَر,épaxial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188383,يستوي فوق المحور.,,True,True
188384,epencephalic,متعلق بالدِّماغِ التَّالِي,metencéphalique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188384,ما ينتمي للمخيخ أو يستوي به,,True,True
188385,epencephalon; epencephal,دِّماغُ تَّالِي,arrière-cerveau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188385,جزء من الدِّماغ المضْغِيّ ينحدر من انقسام الدِّماغ المُؤَخَّر. ويعطي الجسر المُخَيخ والجزء الجسريّ للبُطَينِ الرابع.,,True,True
188386,ependyma,بطانَه (ال...) العصَبِية,épendyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188386,صفيحة على شكل غِشاء من الخَلاَيا يغطيّ النَفَقِ المركزيّ للنخَاعِ والبُطَينات المُخِّيَّة، وهي ظهارَة أُسْطُوانِيّة بَسيطة بدون أَهْداب. تمثل تمدّدا للحَاجِز الخلفيّ نحو الشَّقّ النَّاصِف للنُّخاع.,,True,True
188387,ependymal,متعلق بالبِطانَةِ العَصَبِيَّة,épendymaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188387,,,True,True
188388,ependymoblast,أَرُوْمَةُ (ال...) البِطَانِيَّةُ العَصَبِيَّة,ependymoblaste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188388,خليّة أروميّة تنشأ من الوريقة الخارجيّة في الأنبوب العصبيّ الجنينيّ، وتتمايز لتشكّل الخلايا الدبقيّة العصبيّة وخلايا السيساء وخلايا غمد العصب والخلايا المرافقة للعقد وألياف مولر في الشبكيّة.,,True,True
188389,eph-,فَوْق ( سابقة),eph-,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188389,سابقة بمعنى فَوْق,,True,True
188390,epi; ultra,فوق,épi-; ultra-,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188390,,,True,True
188391,epiblast,أَرُومَة (ال...) الفوقانيّة,épiblaste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188391,,,True,True
188760,epicanthus,غَضْنه,épicanthe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188760,,,True,True
188761,epicardia,عَلاَيَةُ الفُؤاد,epicardia,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188761,القسم السفليّ من المريء الذي يمتدّ من فرجة المريء ليصل إلى الفؤاد.,,True,True
188762,epicardium,تامور (ال...) الحُشوي، النِخاب,épicarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188762,,,True,True
188763,epicentral,فوق مركز الفقرة,épicentral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188763,صفة لما هو ملتصق بالنقطة المتوسّطة للفقرة.,,True,True
188764,epicerebral,فَوقَ المُخّ,épicérébral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188764,صفة لبنية تشريحية تقع فَوقَ المُخّ.,,True,True
188765,epicolic,فوقَ القَولون,épicolique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188765,صفة لبنية تشريحيّة تقع أو تحدُث فوق القولون.,,True,True
188766,epicondyle,لقيمة,épicondyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188766,,,True,True
188771,epicondyli [sing.epicondylus],لُقَيمات,épicondyles [sing.épicondyle],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188771,مفرد :لُقَيْمَة برزة عظمية صغيرة فوق عظم طويل، وبشكل خاص برزة عظمية فوق لقمة عظم العضد وفي الجانب الوحشي منها وعلى النهاية السفلية لجسم العضد. ويرتكز عليها الرباط الجانبي الوحشي لمفصل المرفق والعضلات الست فوق اللقيمة.,,True,True
188772,epicondylic,لُقَيمِيّ,épicondylien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188772,ما ينتمي للقيمة.,,True,True
188773,epicoracoid,فَوقَ الغُرابِيّ,épicoracoïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188773,ما يستوي فوق النَّاتِئ الغُرابيّ.,,True,True
188774,epicostal,فَوقَ الضِّلْع,épicostal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188774,ما يستوي فوق أو على ضلع أو أضلاع.,,True,True
187028,epicranial aponeurosis; aponevrotic galea,صِفاقُ الشَّواة، =ِصِفاقُ ظِهارَةِ القِحْف),aponévrose epicrânienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=187028,صفيحة ليفيّة تمتدّ على قبّة القحفيّ من العضلة الجبهيّة حتى القذاليّة.,,True,True
188775,epicranium; epicranius,شَوَاة (ال...),épicrâne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188775,لِحافَة السِّفاق والتوسّعات العضليّة للفَرْوَة.,,True,True
188776,epiderm; epidermis,بَشَرَة (ال...),épiderme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188776,الجزء السطحيّ للجلد، وهي ظهارَة رَصيفيّة مُتَعَدِّدة التَّطَبُّق، يتكوّن من السّطح إلى العمْق من 5 طَبَقات: الطبَقات القَرْنِيَّة والطبَقات الصَّافِية والطبَقات الحُبَيبِيَّة والطبَقات الشَّائِكَة والطبَقات القاعِدِيَّة.,,True,True
188777,epidermal,بَشرَوي,épidermique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188777,يتعلّق بالبشرة.,,True,True
188778,epididymal,بَرْبَخيّ,épididymaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188778,,,True,True
189349,epididymal head; head of epididymis,رأس البربخ,tête de l'épididyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=189349,أماميّ واسع ب1 سم وارتفاعه 1 سم ويلتصق على الوجه السفليّ للحافة العلويّة للخصية التحتيّة.,,True,True
188780,epidural,فَوقَ الجافِيَة,épidural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188780,ما يستوي فوق الأم الجافية.,,True,True
188781,epidural space,حَيِّز فوق الجافية,espace épidural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188781,,,True,True
188782,epifascial,فَوقَ اللِّفافَة,épifascial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188782,ما يستوي فوق اللِّفافَة.,,True,True
188783,epigaster; epigastrium,مِعَى (ال...) الخَلْفِيّ، شُرسُوف (ال...),épigastre; intestin postérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188783,البِنْيَة الجنينيّة التي يتكوّن منها المِعى الغَليظ وهي توجد في أعلى الجدار الأماميّ للبطن.,,True,True
188784,epigastric,شُرسوفيّ,épigastrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188784,,,True,True
188785,epigastric artery,شِرْيَان (ال...) الشُرسوفيّ,artère épigastrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188785,,,True,True
188786,epigenital,فَوقَ الغُدَّةِ التَّناسُلِيَّة,épigénital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188786,ما يقع أو يحدث على السطحِ الخارجيِّ للأعضاء التناسلية.,,True,True
187833,epiglottic cartilage,غُضْروفُ لِسانِ المِزْمار,cartilage épiglottique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=187833,صفيحة غضروفِيّة تُشكّلُ الجزء المركزي من لسانِ المزمار.,,True,True
188787,epiglottic; epiglottis,لِسَانٌ مِزْمَارِيّ,épiglottique; épiglotte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188787,ما ينتمي للسان والمزمار.,,True,True
188788,epiglottohyoidean,لِسَانُ مِزْمَارِيٌّ لَاَمِيّ,épiglottohyoïdien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188788,ما يتعلّق بلسان المزمار والعظم اللاميّ أو ما يصل بينهما أو يمرّ بالقرب منهما من أعصاب أو أوعية.,,True,True
188789,epihyal,أَعْلَى اللَّامِيّ,épihyal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188789,أيّ بنية تشريحيّة تقع أعلى العظم اللاّميّ.,,True,True
188790,epihyoid,فَوقَ اللَّامِيّ,épihyoïdien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188790,أيّ بنية تشريحيّة تقع أعلى العظم اللاّميّ.,,True,True
188791,epilamellar,فَوقَ الغِشاءِ القاعِدِيّ,épilamellaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188791,ما يستوي فوق الغِشاء القاعِدِي.,,True,True
188792,epimandibular,فَوقَ الفَكِّ السُّفْلِيِّ,épimandibulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188792,ما يتعلق بالفك السّفلي أو يقع فوق الفك العلوي.,,True,True
188793,epimysium,لُفافُة العضل، غِمد العضل,epimysium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188793,غمد ليفي يحيط بكامل العضلة .,,True,True
188794,epineural,فَوقَ القَوسِ العَصَبِيَّة,épineural,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188794,ما يستوي فوق القَوسِ العَصَبِيَّة.,,True,True
188795,epineurium,غِلافُ العَصَب,épineurium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188795,النسيجِ الرابط الذي يغطيه عصب محيطي.,,True,True
188796,epiotic,فَوقَ الأُذُن,épiotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188796,ما يستوي فوق الأُذُن.,,True,True
188797,epipericardial,فَوقَ التَّامور,épipéricardique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188797,صفة لبنية تشريحية تقع فَوقَ التَّامور.,,True,True
188798,epipharynx; nasopharynx,بُلْعومُ (ال...) الأَنْفِيّ,rhinopharynx; rhinopharynx,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188798,القسم العلويّ للبُلْعوم يتّصل بالمَنْخَرين والمَنْعَرينِ والأُذُنِ الوُسْطَى عبر الصِّماخِ السمعي.,,True,True
188799,epiphyseal,مُشاشيّ,épiphysaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188799,يتعلّق بالمشاش أو من طبيعة المشاش.,,True,True
187834,epiphyseal cartilage,غُضْروفٌ مُشاشِيّ,cartilage épiphysaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=187834,غضروف يستوي بين المُشاشَة وبين جَدْل العظام خلال فترة النموّ،  لأنّ خلال هذه الفترة يزداد طول العظام.,,True,True
187863,epiphyseal center,مَرْكَزٌ مُشاشِيّ,centre épiphysaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=187863,أيّ نقطة في ناتئ تعظّمِيّ تَبْدأُ في عظم؛ وهو في العظمِ الطويلِ مركز أوّلي للجَدَل ومركز ثانويِّ واحد لكُلّ مشاشة.,,True,True
188162,epiphyseal disc,قُرْص مشَاشِيّ,disque épiphyséal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188162,,,True,True
188800,epiphyses [sing.epiphysis],مُشاش، مُشاشات,épiphyses [sing.épiphyse],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=188800,نهاية عظم طويل تتكوّن من عظم إسفنجيّ تحيط بها قشرة من عظم صلب يغلّفه جزئيّا غضروف.,,True,True
