id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
198125,climacteric rise,صعود أوجيّ التنفس,élévation climatérique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198125,الارتفاع في منحنى معدل التنفس الذي تُبديه الفواكه  أوجيه التنفس.,,True,True
198126,clinching,لَيّ، إغلاق,fermeture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198126,وصل غطاء العلبة مع جسمها وشدّهما باللّيّ.,,True,True
198127,cloning,استنساخ,clônage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198127,إنتاج كائن حيّ من مصدر أصليّ بدون التكاثر الجنسيّ.,,True,True
198128,closed circuit grinding,طحن في دائرة مغلقة,broyage en circuit fermé; moulure en circuit fermé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198128,عملية طحن يتم فيها تنخيل ما يطحن وإعادة ما يزيد حَجمه عن المقرر إلى مدخل المطحنة.,,True,True
198129,clostridium,كلوستريديوم، مطثبات,clostridium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198129,جنس من البكتيريا بعض أنواعها سام المطثبة الوشيقية.,,True,True
198132,clot test,اختبار الخَثرة,test de caillot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198132,فحص تجلط المادة كالدم أوالحليب.,,True,True
198133,cloud point,نقطة التَغْييم، نقطة العكر,point d'opacité; point de turbidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198133,النقطة التي يبدأ عندها الزيت في أن يصبح غائماً ولا يُرى من خلاله عند تبريده.,,True,True
198134,clouding,تغييم، ترنيق,brumage (action de troubler un liquide),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198134,حالة المادة التي لا يُرى من خلالها.,,True,True
198135,clove (Eugenia caryophyllata، E. aromatica),قُرُنْفُل، كَبْش القُرُنفل,girofle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198135,تابل من الفصيلة الآسية.,,True,True
198136,clove of garlic,فَصّ الثوم,gousse d'ail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198136,الجزء المأكول من بصيلة الثوم.,,True,True
198237,co-occurrent drier,مُجفِّفة باتجاه التيار,séchoir en co-occurrence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198237,مجففة نفقية تسري فيها المادة باتجاه حركة تيار الهواء الساخن.,,True,True
198137,coagulant,مُخَثِّر,coagulant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198137,مادة تضاف إلى المحاليل الغروية تؤدي إلى ترسب الطور المعلَّق أو تحول السائل إلى هُلام.,,True,True
198138,coagulase,كوأُغيْولاز، أنزيم مُخَثِّر,coagulase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198138,أنزيم يخثر البروتينات الذائبة مثل بروتينات المصل.,,True,True
198139,coagulase test,اختبار الأنزيم المُخَثِّر,test de coagulase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198139,فحص كيميائيّ حيويّ لتمييز بعض الكائنات الدقيقة من غيرها.,,True,True
198140,coagulation,تَخَثُّر,coagulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198140,تحويل الحالة الغروية السائلة إلى حالة هلامية دون إمكانية عكس العملية.,,True,True
198141,coal tar dyes,أصباغ القطران,teintures de goudron,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198141,أصباغ اصطناعية اشتُقت من القطران.,,True,True
198142,coating,طِلاء,revêtement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198142,مادة تستعمل لتغطية سطوح مواد التعبئة بطبقة رقيقة صقيلة.,,True,True
198143,coca (Erythroxylon coca),كوكا,koka; coca,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198143,نبات الكوكا ومن أوراقه يُستخرج الكوكايين.,,True,True
198144,cocktail,شراب مُسكِر,cocktail,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198144,خليط من مشروبات كحولية وغيرها.,,True,True
198145,cocktail (fruit...),مُشَكَّل فواكه,cocktail de fruits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198145,سلطة فواكه منوعة أو عصير مشكل.,,True,True
198146,cocoa butter,زبدة الكاكاو,beurre de cacao,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198146,الدهن المستخلص من بذور الكاكاو.,,True,True
198147,cocoa drink,مشروب الكاكاو,cacaoie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198147,محضر من مسحوق الكاكاو ويضاف إليه حليب.,,True,True
198148,cocoa powder,مسحوق الكاكاو,poudre de cacao,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198148,مسحوق بذور شجرة الكاكاو المُحَمَّصة المنزوع دسمها جزئياً.,,True,True
198149,cod,سَمَك القُد، غادُس,morue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198149,نوع من أسماك شمال الأطلسيّ الغنية بالدهن من الفصيلة الغادسية، يؤكل لحمه ويستخرج منه زيت كبد الحوت.,,True,True
198150,coddling,طَبْخ هادئ,mitonné; cuisson mijotée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198150,طبخ دون درجة الغليان.,,True,True
198152,coenzyme,تميم الأنزيم,coenzyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198152,مرافق الأنزيم سواء كان جزئيا أو لاعضوياً.,,True,True
198153,coextrusion,بثق مُشْتَرك، بثق مُقترِن,coextrusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198153,عملية تشكيل يتم فيها بثق مادتين مختلفتين معاً ينتج عنها رقائق مُركَّبة تستعمل في التغليف.,,True,True
198154,cofactor,مُرافق الأنزيم,cofacteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198154,الجزء غير البروتينيّ من الأنزيم النشط.,,True,True
198155,coffee,بُنٌّ، قهوة,café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198155,نبات من الفصيلة الفوية تُحمَّص ثماره وتُسحق وتُغلى في الماء قبل احتسائها.,,True,True
198156,coffee beans,حَبّ البُنِّ,grains de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198156,البذور الجافة لشجرة البن.,,True,True
198157,coffee concentrate,مُركَّز القهوة,concentré de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198157,المستخلص المائيّ المركز للقهوة.,,True,True
198158,coffee creamer,مُبَيِّض القهوة,blanchisseur de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198158,(انظر : coffee whitener),,True,True
198159,coffee essence,خُلاصة القهوة، روح القهوة,essence de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198159,مادة مضافة تحمل نكهة القهوة بتركيز مرتفع.,,True,True
198160,coffee extract,مُسْتَخلَص القهوة,extrait de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198160,السائل الرائق الناتج عن غلي القهوة بالماء.,,True,True
198161,coffee percolator,راوُوق القهوة,filtre à café; percolateur à café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198161,جهاز يسمح بمرور الماء المغلي من خلال القهوة المطحونة لاستخلاص الشراب.,,True,True
198163,coffee substitute,بديل القهوة,café artificiel; café succédané,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198163,تقليد القهوة المصنوع من مواد أولية غير البن.,,True,True
198164,coffee whitener,مُبَيِّض القهوة,blanchisseur de café,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198164,مادة تضاف للقهوة تكسبها عادة لوناً فاتحاً.,,True,True
198162,coffeepot,إبريق القهوة، ركوة القهوة,pot de café; cafetière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198162,وعاء لغلي القهوة.,,True,True
198165,cohesion,تماسك، تَلازُب,cohésion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198165,التصاق جزيئات المادة فيما بينها.,,True,True
198166,cola nut,جوزة الكولا,noix de cola,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198166,ثمرة شجرة الكولا يستخرج منها مسحوق الكولا الذي يستخدم في إنتاج مشروب الكولا.,,True,True
198167,cola; kola (Cola acuminata),كُولا,cola,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198167,جنس شجر من الفصيلة البرّازية تستعمل ثمرته أو جوزته في تحضيرالمشروبات الخفيفة لاحتوائها على مادة الكافئين.,,True,True
198168,cold break process (tomatos),عَصْر بارد,pressurage à froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198168,عصر البندورة من دون تسخين مسبق.,,True,True
198169,cold chain,سلسلة التَّبريد,chaîne de froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198169,تتابع التبريد عند تداول المادة المُبَرِّدة أو المُجَمِّدة.,,True,True
198170,cold liming,تكليس بارد، تجيير بارد,chaulage à froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198170,إضافة محلول الجير للخضار والفواكه لتصليب قوامها.,,True,True
198171,cold pasteurization,بَسترة باردة,pasteurisation à froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198171,بسترة المادة بدون استعمال الحرارة كإضافة فوق أكسيد الهيدروجين أو بالتشعيع أو الترشيح الفائق.,,True,True
198172,cold point,نقطة (ال...) الباردة,point froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198172,النقطة الأبطأ تسخيناً داخل كتلة الغذاء المعبأة.,,True,True
198173,cold shortening,انقباض تبريديّ، انكماش تبريديّ,contraction par le froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198173,تَصَلُّب أو تَيَبُّس اللحوم نتيجة لتبريدها دون 10°م .,,True,True
198174,cold sterilization,تعقيم بارد,stérilisation à froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198174,تعقيم المادة الغذائية بطرق غير حرارية.,,True,True
198175,cold storage,تخزين مُبرَّد,conservation par le froid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198175,تخزين على درجة حرارة منخفضة.,,True,True
198176,cold-shock,صَدمة تبريد,refroidissement rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198176,التبريد السريع الفجائيّ.,,True,True
198177,cole slaw,سلطة ملفوف,salade de chou cru,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198177,سلطة تتكون من أوراق الملفوف المفرومة مضافاً إليها خل وميونيز وتوابل أخرى.,,True,True
198179,collagen,كُولاجين,collagène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198179,البروتين الذي يكوِّن المادة اللاحمة للعظام والغضاريف والأنسجة الضامة.,,True,True
198180,colloid,غَرَوَانيّ,colloïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198180,حالة انتشار لِجُسيمات منفصلة (صلبة، سائلة، غازية) في وسط آخر (صلب، سائل، غازيّ).,,True,True
198181,colloid mill,مَطحنة غَروانية,moulin colloïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198181,آلة لتنعيم المواد الصلبة الموجودة في سائل للوصول إلى الحالة الغروية.,,True,True
198182,color adjunct,عامِل مُلَوِّن,colorant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198182,مادة تضاف إلى الغذاء لتعطيه لوناً مميزاً.,,True,True
198183,color chroma,كثافة اللون,densité de la couleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198183,درجة صفاء اللّون وشدَّتِه.,,True,True
198184,color difference meter,مِقياس اللون المُقارِن,colorimètre différentiel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198184,جهاز لقياس درجة اللون.,,True,True
198185,color fixative,مُثَبِّت اللون,fixatif de la couleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198185,مادة تضاف لإظهار اللون.,,True,True
198186,color hue,شُكْلَة اللون,nuance de couleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198186,خاصية اللون التي تصف مكوناته من الألوان كالأحمر والأزرق والأخضر وسواها كما في قوس قزح مثلاً، وهي من مصطلحات تقدير اللون ووصفه في الأطعمة ومحاليلها.,,True,True
198187,color stabilizer,حافظ اللون، مُثَبِّت اللون,stabilisant de couleur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198187,مركبات تعمل على عدم تحلل اللوّن وفقدانه.,,True,True
198188,color value,قيمة اللون,valeur chromatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198188,درجة تركيز اللون أي كونه فاتحاً أو داكناً.,,True,True
198189,colorimeter,مقياس اللون,colorimètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198189,جهاز يقيس اللون بمقارنته بألوان مرجعية.,,True,True
198190,colostrum,لَبَأ، سرسوب,colostrum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198190,هو أول إفراز يدرّ عقب الوضع في الثدييات.,,True,True
198191,column chromatography,كروماتوغرافيا عمودية,chromatographie sur colonne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198191,طريقة  لفصل المواد من خلال المرور في أعمدة تحتوي على طور ثابت.,,True,True
198192,combined films,رقائق مُرَكَّبة,films combinés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198192,رقائق مكونة من طبقتين أو أكثر من مواد مختلفة الخصائص تستعمل في التغليف.,,True,True
198193,combined foils,رقائق مُرَكَّبة,feuilles combinées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198193,(انظر : combined films).,,True,True
198194,come up time,وَقْت الوصول,temps de montée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198194,الوقت اللازم لوصول درجة الحرارة داخل جهاز التعقيم للحد المطلوب.,,True,True
198195,commercial sterilization,تعقيم تجاريّ,stérilisation commerciale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198195,تعقيم المادة الغذائية بحيث تخلو من الميكروبات المُمْرضة أو المسببة للفساد تحت ظروف التخزين العادية.,,True,True
198196,comminution,سَحْق، تَفتيت,comminution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198196,طحن المادة لتصبح ناعمة جداً.,,True,True
198197,comparison test,اختبار مقارنة,test de comparaison,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198197,أحد أنواع الاختبارات الحسية.,,True,True
198198,competitive inhibition,تثبيط تنافُسيّ,inhibition compétitive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198198,تثبيط عمل الأنزيم عن طريق التنافس مع أنزيم أو مادة أخرى.,,True,True
198199,composite flour,طحين مركَّب، دقيق مركَّب,farine composée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198199,خليط أنواع مختلفة من الطحين.,,True,True
198200,composite sample,عينة مركَّبة,échantillon composé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198200,عينة مُشَكَّلة من خليط من عدد من العينات المفردة.,,True,True
198201,compression,ضَغْط، كَبْس,compression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198201,زمّ مكونات المادة مع بعضها حتى أضيق حيِّز منها.,,True,True
198202,concentration,تركيز,concentration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198202,زيادة نسبة مادة ما في محلولها.,,True,True
198203,conching,إنضاج الشوكولاتة,conchage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198203,تعريض خلطة الشوكولاتة للحركة الدائمة في خلاطات لإكسابها النكهة والقوام المرغوبين.,,True,True
198204,condenser,مُكَثِّف,condenseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198204,جهاز لتحويل المادة من الحالة الغازية إلى السائلة.,,True,True
198205,condiment,تَابِل، مُطيِّب,condiment,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198205,بهارات لتطييب الطعام واستساغته.,,True,True
198206,conditioning,تكييف,conditionnement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198206,تهيئة المادة الغذائية لعمليات التصنيع.,,True,True
198207,conduction heating,تسخين بالتوصيل,chauffage par conduction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198207,نقل الحرارة بالتوصيل.,,True,True
198208,confectioner's sugar,سُكّر ناعم,sucre glacé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198208,سكر مطحون.,,True,True
198209,confectionery,سكاكر,confiserie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198209,الحلويات المصنوعة أساساً من السكر كالتوفي والملبس وراحة الحلقوم.,,True,True
198210,confections,سكاكر,friandises,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198210,حلويات مصنوعة أساساً من السكر.,,True,True
198211,configuration,شاكِلَة، شكل فراغيّ,configuration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198211,الشكل الفراغيّ للمركبات.,,True,True
198212,conformance,مُطَابَقة,conformité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198212,توافق السلعة مع المواصفة الموضوعة لها.,,True,True
198213,conformation,تَطَابُق,conformation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198213,التوافق مع المقاييس المعتمدة.,,True,True
198214,conjugated proteins,بروتينات مقترنة,protéines conjuguées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198214,بروتينات مركبة ترتبط مع مركب غير بروتينيّ.,,True,True
198215,connective tissue,نسيج ضام، نسيج رابط,tissu conjonctif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198215,نسيج يحتوي على بروتين الكولاجين.,,True,True
198216,conserves,كونسروة,conserves,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198216,أغذية محفوظة بالسكر (كالفواكه).,,True,True
198217,consistency,قوام، تماسُك,consistance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198217,درجة اللزوجة أو الكثافة.,,True,True
198218,consumer,مُسْتَهلِك,consommateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198218,المُستعمِل النهائيّ للسلعه.,,True,True
198219,contact freezing,تجميد بالتلامُس,congélation par contact,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198219,التجميد عن طريق ملامسة المادة الغذائية لسطوح مبردة.,,True,True
198220,contaminant,مُلوِّث، مادة مُلوِّثة,contaminant; polluant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198220,وجود مادة غير مرغوب فيها في الغذاء.,,True,True
198221,contamination,تلوُّث,pollution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198221,تسرب مادة غير مرغوب فيها إلى الغذاء.,,True,True
198222,continuous buttermaking,إنتاج الزبدة المستمر,fabrication continue de beurre; production continu de beurre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198222,طريقة حديثة وسريعة لإنتاج الزبدة من القشدة مثل طريقة  فريتز Fritz وطريقة  ألفا alfa.,,True,True
198223,continuous drying,تجفيف مُستمر,séchage continu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198223,تجفيف الغذاء في أثناء حركته باستمرار عكس التجفيف على دفعات.,,True,True
198224,continuous extractor,جهاز الاستخلاص المستمر,extracteur continu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198224,استخلاص المادة المرغوبة بصورة مستمرة.,,True,True
198225,continuous phase,طور مستمر,phase continue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198225,المادة التي تنتشر فيها جزيئات مادة أخرى كالوسط المائيّ الذي تنتشر فيه قطرات الزيت بواسطة مادة مستحلبة.,,True,True
198226,continuous process,عملية مستمرة,processus continu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198226,عملية تصنيعية يتم فيها معاملة أجزاء المادة الغذائية، جزءاً جزءاً، وبشكل متتابع بعكس معاملتها على دفعات.,,True,True
198227,continuous retort,مِعقام مستمر,cornue en continu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198227,جهاز يتم فيه تعقيم العُلَب في أثناء حركتها.,,True,True
198228,control,تحكُّم، مراقبة,contrôle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198228,السيطرة على العمليات حسب الأصول.,,True,True
198229,controlled atmospheric storage,تخزين في شروط مضبوطة,stockage en atmosphère contrôlée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198229,التخزين في أجواء متحكَّم بها.,,True,True
198230,convection,حَمْل,convection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198230,طريقة  لنقل الحرارة.,,True,True
198231,convection heating,تسخين بالحمل,chauffage par convection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198231,نقل الحرارة بواسطة الحمل.,,True,True
198232,convenience foods,أغذية جاهزة,aliments prêts,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198232,مجهزة جزئياً سهلة التحضير.,,True,True
198233,conventional foods,أغذية تقليدية,aliments conventionnels,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198233,أطعمة متعارف عليها من التراث المحلِّيّ.,,True,True
198234,conversion foods,أغذية مُحَوَّرة,aliments convertis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198234,أغذية عُدِّلت فيها بعض الصفات الكيميائية والفيزيائية كالزيوت المهدرجة.,,True,True
198235,conveyor,ناقِل,convoyeur; transporteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198235,آلة لنقل المواد بشكل مستمر.,,True,True
198236,conveyor belt,سَيْر ناقل، حِزام ناقل,bande transporteuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198236,شريط متحرك يستعمل لنقل المواد.,,True,True
198238,cooked flavor,نَكْهَةُ الطَّبْخ,goût de cuisson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198238,نكهة تظهر في الحليب عند تعريضه لدرجة حرارة عالية.,,True,True
198239,cooking,طَهْو، طَبْخ,cuisson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198239,المعاملة الحرارية للطعام ليصبح صالحاً للأكل.,,True,True
198240,cookware,آنية الطَبْخ,ustensile de cuisson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198240,الأواني المستخدمة في طهي الطعام.,,True,True
198241,cooling,تبريد,réfrigération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198241,خفض درجة الحرارة.,,True,True
198242,cooling bath,حمّام تبريد,bain de refroidissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198242,حوض يحتوي على سائل تُغمر فيه المادة المراد تبريدها.,,True,True
198243,cooling chain,سلسلة تبريد,chaîne de refroidissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198243,(انظر : cold chain),,True,True
198244,cooling curve,مُنْحنى التبريد,courbe de refroidissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198244,المنحنى الذي يشمل انخفاض درجة حرارة المادة مع الزمن.,,True,True
198245,cooling rate,معدل التبريد,vitesse de refroidissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198245,سرعة انتقال جبهة البرودة في المادة الصلبة أو شبه الصلبة أو سرعة انخفاض درجة الحرارة في المواد في وحدة الزمن.,,True,True
198246,cooling substance,مادة مُبرِّدة,substance de refroidissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198246,سائل أو غاز يستعمل لخفض درجة حرارة مادة أخرى كالمحاليل الملحية أو غازات الفريون أو النيتروجين السائل.,,True,True
198247,cooling tank,خَزَّان تبريد,appareil réfrigérant; réservoir réfrigérant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198247,وعاء يجري فيه تبريد المادة الغذائية.,,True,True
198248,cooling tower,برج تبريد,tour de réfrigération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198248,خزان مرتفع يجري فيه تبريد الماء بإسقاطه بشكل شلال ثم تدويره.,,True,True
198249,cordial,كورديال,cordial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198249,شراب مُنْعش مُسْكِر.,,True,True
198250,core,لُبّ,trognon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198250,الجزء الداخليّ من الخضار والفواكه.,,True,True
198251,corer,مِقْوار,perforateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198251,أداة نزع لب الخضار.,,True,True
198252,coriander (Coriandrum sativum),كُزبرة,coriandre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198252,نبات من الفصيلة الخيمية تستعمل أوراقه وبذوره تابلاً.,,True,True
198253,corn (Zea mays),ذُرة صفراء، ذُرة شامية,maïs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198253,,,True,True
198254,corn chips,رقائق الذرة، شِبس,chips de maïs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198254,أغذية بشكل قشور رقيقة تُحَضَّر من دقيق الذرة الصفراء.,,True,True
198255,corn syrup,شراب الذُّرة,sirop de maïs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198255,ناتج التحليل المائيّ الجزئيّ لنشا الذرة ويحتوي على الغلوكوز.,,True,True
198256,corned beef,كورن بيف,boeuf en conserve; corned beef,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198256,لحم بقريّ مملح.,,True,True
198257,coscos,كُسْكُس,couscous,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=198257,أحد منتجات دقيق قمح الدورم المكوَّرة، معروف في بلاد المغرب العربيّ.,,True,True
