id,english,arabic,french,uri,description,vt,uatv
127370,admissibility,قَبُول، جواز سماع الدعوى,recevabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127370,قرار تتخذه المحكمة بصحة الإجراءات الشكلية اللازمة للنظر في الدعوى.,True,True
127371,admissible,مسلم به,admissible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127371,,True,True
127372,admissible evidence,دليل مقبول، إثبات مقبول,preuve admise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127372,دليل أو إثبات يتم قبوله من طرف المحكمة للإثبات أو النفي.,True,True
127373,admission,إقرار، اعتراف,aveu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127373,تصرف يصدر عن المشتبه فيه أو المتهم  يقر بمقتضاه بارتكاب الجريمة  المنسوبة إليه، أو يصدر عن المدعى عليه في دعوى مدنية يقر بمقتضاه بصحة ما يدعيه المدعي.,True,True
127374,admission of the accused,إقرار المتهم، اعتراف المتهم,aveu de l'accusé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127374,الإقرار أو الاعتراف من قبل المتهم  بالفعل المنسوب إليه عن طواعية  أمام قاضي التحقيق أو في مجلس القضاء يعتبر حجة قاطعة إذا دلت القرائن على صحته.,True,True
127375,adopted child,طفل مُتبنّى,enfant adoptif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127375,الطفل الذي يكون موضوع تبنٍّ من جهة ما.,True,True
127376,adoption,تبنٍّ,adoption,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127376,الالتزام برعاية طفل مهمل وتربيته وحمايته، والنفقة عليه وإلحاقه بنسب المتبني، وهو غير جائز شرعا.,True,True
127377,adoption of resolution,اتخاذ القرار,adoption de la résolution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127377,,True,True
127378,adoption of the agenda,قَبول جدول الأعمال، إقرار جدول الأعمال,adoption de l'agenda,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127378,,True,True
127379,adoption of the contract,قَبول العقد,adoption du contrat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127379,,True,True
127380,adoption of the proposal,إقرار الاقتراح، قَبول الاقتراح,adoption de la proposition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127380,,True,True
127381,adultery,خيانة زوجية,adultère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127381,كل علاقة جنسية غير شرعية تنشأ بين رجل  متزوج وامرأة غير زوجته أو بين امرأة متزوجة  ورجل غير زوجها.,True,True
127382,advance,تسبيق، سلفة,avance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127382,الجزء الذي يقدم من أصل مبلغ مترتب على أجرة أو إجارة أو اقتراض أو شراء أو ما شابه من المعاملات المالية.,True,True
127383,advance money,عربون,arrhes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127383,ما يعطيه أحد المتعاقدين للآخر بقصد ضمان تنفيذ تعهده. وإذا نفذ العقد، خصم مبلغ العربون مما هو مستحق على من أعطاه.,True,True
127384,advantage,فائدة، ميزة,avantage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127384,,True,True
127385,adversary,خَصْم، مُنَازِع,adversaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127385,الشخص الذي يكون طرفا في دعوى معروضة على القضاء.,True,True
127386,adverse party,طَرَف خَصْم، طَرَف منازِع,partie adverse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127386,,True,True
127387,advertisement,إعلان، إشهار,publicité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127387,,True,True
127388,advertising agency,وكالة إشهار، وكالة إعلانات,agence de publicité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127388,وكالة يكون نشاطها الأساسي القيام بالإشهارات والإعلانات مقابل مبلغ مادي يتم الاتفاق عليه بين الوكالة والشخص الطبيعي أو المعنوي الراغب في إشهار منتوجاته أو خدماته.,True,True
127389,advertising agent,وكيل إعلانات,agent de publicité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127389,الوكيل الذي يدير أو يشتغل في وكالة إعلانات.,True,True
127390,advertising campaign,حملة إعلانية، حملة إشهارية,campagne de publicité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127390,حملة تقوم بها وكالة إعلانات أو وكالة إشهار لفائدة شخص ما مقابل مبلغ معين.,True,True
127391,advisory authority,سلطة استشارية,autorité consultative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127391,المجالس أو الهيئات أو اللجان المتخصصة التي تتولى تقديم التوصيات والاقتراحات للجهات الحكومية أو المؤسسات الخاصة وذلك على سبيل الاستشارة فقط.,True,True
127392,advisory opinion,رأي استشاريّ,avis consultatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127392,استشارة تطلب من جهة مختصة للاسترشاد والاستئناس بها وهي غير ملزمة.,True,True
127393,advocate general,محامي (ال..) العام,avocat général,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127393,المحامي الذي يمارس  مهامه تحت إشراف النائب العام (الوكيل العام لمحكمة النقض) ويساعده في تصريف أشغال النيابة العامة بمحكمة النقض.,True,True
127394,aerial insurance,تأمين جويّ,assurance aérienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127394,تأمين الطائرة أو حمولتها من الأخطار التي يمكن أن تتعرض لها أثناء عملية النقل الجوي.,True,True
127395,aerial piracy; air piracy,قرصنة جوية,piraterie aérienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127395,خطف طائرة في الجو وتغيير مسارها بالقوة قصد المساومة لتحقيق أهداف مادية أو سياسية، وهي جريمة يعاقب عليها القانون والعديد من الاتفاقيات الدولية.,True,True
127396,aerial space,مجال جويّ,espace aérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127396,الفضاء الجوي الذي تمتد إليه سيادة دولة ما، حيث يلزمها تقديم الخدمات الملاحية المعهودة لأي طائرة تدخله بعد تصريح مسبق بذلك.,True,True
127397,aerial territory,إقليم جويّ,territoire aérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127397,المجال الجوي الذي يعلو الإقليم الترابي والبحري لدولة معينة وتمارس عليه سيادتها.,True,True
127398,affair,شأن، مسألة,affaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127398,,True,True
127399,affectio societatis,نيّة المشاركة,affectio societatis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127399,عنصر من عناصر قيام الشركة، ويقصد به وجود إرادة ونية لدى الشركاء في تأسيس شركة والمساهمة فيها والتعاون من أجل تحقيق أهدافها.,True,True
127400,affidavit,إقرار كتابي,affidavit; déclaration sous serment,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127400,إقرار مؤيد بيمين يصدر عن المتهم أو المدعى عليه، ويكون مؤيدا بيمين، ويعتبر وسيلة إثبات أو نفي كافية.,True,True
127401,affinity,مصاهرة,alliance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127401,رابطة قرابة يرتبها الزواج بين أسرتي الزوجين، وتنتج آثارا قانونية وشرعية متعددة.,True,True
127402,affirmative judgment,قرار تأييديّ,arrêt confirmatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127402,قرار يصدر عن محكمة الاستئناف تؤيد  بمقتضاه الحكم الابتدائي الصادر عن المحكمة الابتدائية.,True,True
127403,affirmative vote,تصويت إيجابيّ,vote affirmatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127403,تصويت يصدر عن البرلمان أو هيئة ناخبة أخرى أو من جمعية عامة توافق بمقتضاه على نقطة أو مشروع أو مقترح وارد بجدول الأعمال.,True,True
127404,age of majority,سنّ الرشد,âge de majorité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127404,السن التي يصبح فيها الحدث راشدا وبالتالي مسؤولا مسؤولية جنائية ومدنية كاملة عن جميع تصرفاته.,True,True
127405,age of maturity,سنّ البلوغ، سنّ النضج,âge de maturité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127405,,True,True
127406,age of nurture,سن الحضانة,âge d'élever,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127406,السن التي يحتاج فيها الصغير إلى حضانة أمه وعنايتها، وتختلف هذه السن باختلاف التشريعات.,True,True
127407,agency,وكالة,agence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127407,,True,True
127408,agenda,جدول الأعمال,ordre du jour; agenda,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127408,مجموع النقاط والمشروعات والمقترحات المطروحة للتداول فيها في جمعية عامة.,True,True
127409,agent,وكيل، عون,agent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127409,,True,True
127410,aggravated assault,اعتداء مشدد,assaut; agression aggravée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127410,,True,True
127411,aggravating circumstances,ظروف مشدّدة,circonstances aggravantes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127411,ظروف أو وقائع يترتب على توافرها تشديد العقوبة أو تشديد التكييف الجنائي للفعل المرتكب، وذلك من قبيل ارتكاب سرقة بواسطة السلاح أو في الليل أو ارتكابها من طرف عصابة إجرامية أو غير ذلك.,True,True
127412,aggressive acts,أعمال عدوانية، أعمال عدائية,actes d'agression,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127412,,True,True
127413,aggressor,مُعتدٍ,agresseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127413,,True,True
127414,aggressor state,دولة مُعتدية,état agresseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127414,دولة تقوم بعدوان ضد دولة أخرى.,True,True
127415,agiotage,مضاربة في أسواق الأوراق المالية (البورصة),agiotage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127415,,True,True
127416,agrarian,زراعي، مرتبط بالزراعة,agrarien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127416,,True,True
127417,agrarian reform,إصلاح زراعيّ,réforme agraire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127417,,True,True
127418,agrarian reform law,قانون الإصلاح الزراعيّ,loi de la réforme agraire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127418,,True,True
127419,agreeable,مقبول,agréé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127419,,True,True
127420,agreed arbitrator,محكّم مطلق الصلاحية,amiable-compositeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127420,,True,True
127421,agreement,اتفاق، اتفاقية,pacte; convention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127421,,True,True
127422,agreement of arbitration,اتفاق تحكيم,compromis d'arbitrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127422,,True,True
127423,agriculture chamber,غرفة فلاحية,chambre d'agriculture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127423,,True,True
127424,air law,قانون (ال..) الجويّ,droit aérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127424,مجموعة القواعد القانونية التي تحكم العلاقات التي تنشأ في الجو والطيران الجوي، بحيث تنظم كل ما يتعلق بالطائرة وملكيتها وبيعها ورهنها والنقل الجوي للأشخاص والسلع وما ينجم عن ذلك من مسؤوليات، وكذا التأمين الجوي، وغيره من الموضوعات المرتبطة بهذا المجال.,True,True
127425,air transport,نَقْل جويّ,transport aérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127425,النقل الذي يتم عن طريق الجو بواسطة الطائرات وغيرها.,True,True
127426,aleatory,احتماليّ,aléatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127426,,True,True
127427,aleatory contract,عقد احتماليّ، عقد الغرر,contrat aléatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127427,العقد الذي لا تتحدد قيمة الالتزامات الناشئة عنه أو بعضها عند إبرامه، بل تتوقف تلك القيمة على عوامل مستقبلية احتمالية. ويقابله العقد المحدد القيمة.,True,True
127428,alibi,دَفْع بالغياب، دَفْع بالتغيب,alibi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127428,,True,True
127429,alienability,قابلية التصرف,aliénabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127429,,True,True
127430,alienation,نَقْل الملكية، تمليك,aliénation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127430,,True,True
127431,alimony,نفقة (الزوجة المطلقة),pension alimentaire (femme divorcée),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127431,النفقة التي يحكم بها لفائدة الزوجة المطلقة، وتشمل الغذاء والكسوة والعلاج، وما يعتبر من الضروريات والتعليم للأولاد، ويراعى في تقدير كل ذلك، التوسط ودخل الملزم بالنفقة، وحال مستحقها، ومستوى الأسعار والأعراف والعادات السائدة في الوسط الذي تفرض فيه النفقة.,True,True
127435,all-in insurance; all-risks insurance,تأمين ضد جميع الأخطار,assurance tous risques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127435,تأمين شامل من أجل تغطية جميع الأخطار.,True,True
127436,all-in policy; all-risks policy,وثيقة تأمين من كافة الأخطار,police d'assurance tous risques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127436,,True,True
127432,allegation,ادِّعاء، زَعْم,allégation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127432,,True,True
127433,allegiance,ولاء,allégeance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127433,,True,True
127434,alliance,تحالُف، مصاهرة,alliance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127434,,True,True
127437,allowance,إعانة,allocation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127437,,True,True
127438,alms,صدقة، زكاة,aumône,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127438,,True,True
127439,alternative dispute resolution (ADR),وسائل بديلة لحل النـزاع,résolutions alternatives des conflits,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127439,الوسائل التي يمكن اللجوء إليها لفض نزاع بين طرفين أو عدة أطراف، كالتحكيم والوساطة والتوفيق والصلح وغير ذلك.,True,True
127440,alternative obligation,التزام تخييريّ,obligation alternative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127440,,True,True
127441,amalgamation,إدماج، توحيد,amalgamation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127441,,True,True
127442,amalgamation of laws,إدماج القوانين، توحيد القوانين,amalgamation des lois,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127442,,True,True
127443,ambassador,سفير,ambassadeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127443,الممثل الدبلوماسي الأول لدولة معينة لدى دولة أخرى.,True,True
127444,ambiguity,غموض، التباس,ambiguïté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127444,,True,True
127445,ambush,ترصُّد,guet-apens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127445,تربُّص المتهم بالضحية بمكان معين من أجل مفاجأته بارتكاب جريمة ضده سواء كانت قتلا أو إيذاء أو عنفا… إلخ.  ويعتبر الترصد بمثابة ظرف مشدد في بعض الجرائم.,True,True
127446,amend (to),عَدَّل، غَيَّرَ,modifier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127446,,True,True
127447,amendment,تعديل,amendement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127447,,True,True
127448,amicable settlement,تسوية ودية,règlement à l'amiable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127448,تسوية تتم بالطرق الودية، بحيث يبرم اتفاق بين المدين ودائنيه برعاية ومساعدة من الوسيط الذي يتم تعيينه من طرف رئيس المحكمة التجارية، يتم بمقتضاه إيجاد حل للصعوبات المالية أو الاقتصادية أو الاجتماعية التي تعاني منها المؤسسة.,True,True
127449,amnesty,عفو شامل، عفو عامّ,amnistie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127449,,True,True
127450,amnesty law,قانون العفو الشامل، قانون العفو العام,loi d'amnistie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127450,قانون يصدر بنص تشريعي صريح، يحدد ما يترتب على العفو من آثار لا تمس بحقوق الغير.,True,True
127451,amortization,استهلاك,amortissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127451,استهلاك الدين عن طريق دفعه بشكل أقساط محددة الوقت إلى حين الوفاء به.,True,True
127452,amortization of shares,استهلاك الأسهم,amortissement des actions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127452,العملية التي تتم بمقتضاها إرجاع القيمة الاسمية للأسهم المحررة للمساهمين أو بعضهم قبل حل الشركة، ويتعين التنصيص عليها بالنظام الأساسي للشركة.,True,True
127453,analogy,قياس,analogie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127453,,True,True
127454,anarchy,فوضى,anarchie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127454,حالة من سيادة اللاقانون في المجتمع.,True,True
127455,anatocism,رسملة الفوائد,anatocisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127455,عملية يتم بمقتضاها احتساب الفوائد في أصل الدين فتصبح هي الأخرى تنتج فوائد شأنها شأن الدين الأصلي.,True,True
127456,angary,استيلاء (ال..) على السفن,angarie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127456,حجز سفينة محايدة من طرف دولة محاربة في المياه الخاصة لهذه الأخيرة.,True,True
127457,animus,نيّة,animus; intention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127457,العزم على التصرف بشكل معين في مسألة ما أو موضوع معين.,True,True
127458,animus domini,نيّة التملك,animus domini,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127458,تصرُّف الشخص في مال معين تصرف المالك له.,True,True
127459,animus donandi,نيّة التبرع,animus donandi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127459,النية التي ترافق تصرفا قانونيا ما بلا عوض كنية الهبة أو نية الصدقة.,True,True
127460,animus possidendi,نيّة الحيازة,animus possidendi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127460,أن يحوز الشخص  مالا معينا سواء كانت الحيازة قانونية أو غير قانونية.,True,True
127461,annexation,ضمّ,annexion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127461,,True,True
127462,annotation,شَرْح، تفسير,annotation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127462,,True,True
127463,annotation of laws,شَرْح القوانين، تفسير القوانين,annotation des lois,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127463,,True,True
127465,annual assembly,اجتماع سنويّ، جمعية سنوية,assemblée annuelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127465,اجتماع ينعقد كل سنة داخل أجل معين محدد سلفا سواء بالاتفاق أو يفرض القانون انعقاده فيه.,True,True
127466,annual bonus,مكافأة آخر السنة,prime de fin d'année,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127466,مكافأة يحصل عليها الموظفون والأجراء نهاية كل سنة ميلادية، ويمكن أن توازي أجرة شهر عمل أو أقل أو أكثر.,True,True
127467,annual budget,ميزانية سنوية,budget annuel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127467,,True,True
127468,annual leave,إجازة سنوية، عطلة سنوية,congé annuel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127468,حق من حقوق الأجراء والموظفين، وهي الإجازة أو العطلة المؤدى عنها التي يحصل عليها الأجير أو الموظف كل سنة.,True,True
127469,annual report,تقرير سنويّ,rapport de gestion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127469,تقرير يتم إعداده من طرف الجهاز المسير للشركة، ويضمنه كل القرارات والمشاريع التي تمت خلال السنة المالية، ويتم عرضه على الجمعية العامة العادية للشركاء من أجل المصادقة عليه.,True,True
127464,annual; yearly,سنويّ، حوليّ,annuel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127464,,True,True
127470,annually,سنويا,annuellement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127470,,True,True
127471,annuity,قسط سنويّ,annuité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127471,قسط تأمين أو دين يتم أداؤه كل سنة.,True,True
127472,annulable contract,عقد قابل للإبطال,contrat annulable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127472,عقد مشوب بأحد أسباب الإبطال، ويبقى صحيحا ما لم يتقرر إبطاله من الطرف الذي من مصلحته ذلك، ما لم يقرر تصحيحه وإجازته سواء بتعبير صريح أو بتنفيذه طواعية.,True,True
127473,annulment,إبطال,annulation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127473,,True,True
127474,anonymous,مُغْفَل، مجهول,anonyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127474,الإبقاء على اسم شخص معين سريا.,True,True
127476,anti-dumping duties,رسوم مكافحة الإغراق,taxes antidumping,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127476,رسوم يتم فرضها على بعض الواردات من أجل حماية السوق الوطنية من الإغراق الذي يمكن أن تتعرض له مما يضر بالمنتجات الوطنية.,True,True
127477,anti-dumping law,قانون مكافحة الإغراق,loi antidumping,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127477,قانون ينظم كيفية حماية السوق الوطنية من الإغراق.,True,True
127475,anticipated payment,وفاء مسبَق، وفاء مقدَّم,paiement anticipé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127475,وفاء المدين بالتزامه المالي قبل الأجل المتفق عليه مع الدائن.,True,True
127478,apartheid,تمييز عنصريّ، تفرقة عنصرية,apartheid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127478,تمييز يتم على أساس العرق أو الجنس أو الدين أو اللون.,True,True
127479,apartheid policy,سياسة التمييز العنصريّ,politique de l'apartheid,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127479,سياسة تنهجها بعض الدول أو الحكومات ضد بعض الأقليات أو بعض الإثنيات بسبب عرقها أو لونها أو دينها  أو أصلها أو وضعها الاجتماعي.,True,True
127480,apostasy,رِدّة، ارتداد,apostasie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127480,,True,True
127481,apparent,ظاهر، واضح,apparent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127481,,True,True
127482,apparent danger,خطر واضح، خطر جليّ,danger apparent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127482,,True,True
127483,appeal,استئناف,appel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127483,طريقة من طرائق الطعن العادية تمكّن من عرض القضية التي تم البت فيها ابتدائيا من طرف محكمة ابتدائية، أمام محكمة الاستئناف.,True,True
127484,appealable,جائز الاستئناف، ممكن استئنافه,peut être l'objet d'un appel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127484,الحكم أو الأمر القضائي الذي يمكن استئنافه أمام محكمة الاستئناف، ويقرر القانون الحالات التي يكون فيها سلوك طريقة الاستئناف متاحة لأطراف الدعوى.,True,True
127485,appearance of the parties,حضور الأطراف، حضور الخصوم,comparution des parties,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127485,حضور الأطراف أو الخصوم أمام المحكمة بعد استدعائهم قانونيا.,True,True
127486,appellant,مستأنِف (ال..),appelant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127486,الطرف الذي يتقدم باستئناف ضد حكم ابتدائي أمام محكمة الاستئناف.,True,True
127487,appellee,مستأنَف (ال..) عليه,appelé; intimé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127487,الطرف الذي يقدم الاستئناف ضده من طرف المستأنِف.,True,True
127488,application of law; law enforcement,تطبيق القانون,application de la loi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127488,,True,True
127489,appointment,تعيين,nomination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127489,,True,True
127490,apprentice,متدرِّب,apprenti,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127490,الشخص الذي يتلقى تدريبا في تخصص أو تكوين أو في عمل معين.,True,True
127491,apprenticeship,تدريب,apprentissage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127491,,True,True
127492,appropriation,استيلاء,appropriation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127492,,True,True
127493,approval,موافقة، تصديق، إقرار,approbation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127493,,True,True
127494,arbitrage; arbitration,تحكيم,arbitrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127494,حل نزاع من لدن هيئة تحكيمية تتلقى من الأطراف مهمة الفصل في النـزاع بناء على اتفاق تحكيم.,True,True
127495,arbitrary arrest,توقيف تعسفيّ، اعتقال تعسفيّ,arrestation arbitraire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=127495,توقيف يتم خارج الحالات والوضعيات  التي يحصرها القانون لذلك.,True,True
