id,english,arabic,french,uri,description,vt,uatv
119696,cash short / shortage,عجز الصندوق,déficit de caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119696,,True,True
119697,cash shorts and over,عجوزات الخزينة، فوائض الخزينة,différences de caisse; déficits et excédents de caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119697,,True,True
119698,cash statement,كشف حساب الصندوق,état de caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119698,,True,True
119699,cash surrender value ((c.s.v.)),قيمة الاسترداد النقدية,valeur de rachat au comptant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119699,,True,True
119700,cash till,صندوق النقدية الجرار,tiroir-caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119700,,True,True
119701,cash transactions,صفقات نقدية,transactions au comptant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119701,,True,True
119702,cash voucher,إيصال على الصندوق,pièce de caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119702,,True,True
119703,cash with order,دفع عند إجراء الطلبية,payable à la commande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119703,,True,True
119704,cash withdrawal,سحب نقدي,retrait en espèces,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119704,,True,True
119705,cash-and-carry,تسليم مقابل الدفع,payer-prendre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119705,,True,True
119706,cash-box,صندوق النقدية,caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119706,,True,True
119707,cashed cheque,صك مقبوض القيمة نقدا,chèque payé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119707,,True,True
119708,cashier,أمين الصندوق,caissier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119708,,True,True
119709,cashier's book,دفتر الصندوق,livre de caisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119709,,True,True
119710,caste system,نظام الطوائف,système des castes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119710,,True,True
119711,casual employment,عمالة عارضة,emploi intermittent; emploi irrégulier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119711,غير منتظمة,True,True
119712,casual labour,عما عارض,travail intérimaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119712,,True,True
119713,catalogue,دليل المشتريات، كتالوج,catalogue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119713,دفتر مصور للأصناف ومواصفاتها وأصنافها,True,True
119714,catalyst,حافز,catalyseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119714,,True,True
119715,catalyst principal,مبدأ الحافز,principe de catalyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119715,,True,True
119716,category,فئة، صنف,catégorie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119716,,True,True
119717,causality insurance,تأمين ضد الحوادث,assurance-accident,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119717,,True,True
119718,causes of inflation,أسباب التضخم,causes de l'inflation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119718,,True,True
119719,caution money,ضمانة,caution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119719,,True,True
119720,caveat emptor,على المشتري أن يحذر، كل يشتري على مسؤوليته,caveat emptor,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119720,,True,True
119721,ceiling price,حد أعلى للسعر,prix plafond,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119721,,True,True
119722,census of population,احصاء السكان,recensement de la population,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119722,,True,True
119723,central bank,بنك مركزي,banque centrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119723,,True,True
119724,central monetary authorities,سلطات النقد المركزية، سلطات النقد الوطنية,autorités monétaires nationales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119724,,True,True
119725,central planning,تخطيط مركزي,planification centralisée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119725,,True,True
119726,central rate,سعر مركزي، معدل مركزي,taux central; taux pivot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119726,,True,True
119727,central risks,مخاطر مركزية,risques centraux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119727,,True,True
119728,central tendency,اتجاه مركزي,tendance centrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119728,,True,True
119729,centralism,مركزية,centralisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119729,,True,True
119730,centralization of capital,تمركز رأس المال,centralisation du capital,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119730,,True,True
119731,centralization of control,مركزية إدارية,centralisation administrative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119731,,True,True
119732,centralized accounting system,نظام محاسبي مركزي,système comptable centralisateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119732,,True,True
119733,centralizing in the day-book,تجميع في دفتر اليومية,centralisation dans le journal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119733,,True,True
119734,centralizing in the sale book,تجميع في دفتر المبيعات,centralisation au journal des ventes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119734,,True,True
119735,centrally planned economy,اقتصاد مركزي التخطيط,économie à planification centrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119735,,True,True
119736,centre,مركز,centre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119736,,True,True
119737,certain and licit cause,سبب حقيقي ومشروع,cause certaine et licite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119737,,True,True
119738,certificate of deposit ((C.D.)),شهادة إيداع,certificat de dépôt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119738,,True,True
119739,certificate of indebtedness,شهادة بالدين، إقرار بالدين,reconnaissance de dette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119739,,True,True
119740,certificate of origin,شهادة المنشأ,certificat d'origine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119740,,True,True
119741,certificate of release,شهادة إفراج,certificat libératoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119741,,True,True
119742,certificate of seaworthiness,شهادة صلاحية السفينة للابحار,certificat de sécurité de navigabilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119742,,True,True
119743,certificate of shipment,سند الشحن,connaissement; certificat d'embarquement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119743,,True,True
119744,certificatory document,مستند مصدق عليه,pièce certificative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119744,,True,True
119745,certified broker,سمسار معتمد,courtier attitré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119745,,True,True
119746,certified cheque,صك مصدق عليه,chèque certifié; chèque visé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119746,من طرف البنك المسحوب عليه,True,True
119747,certified true copy,نسخة طبق الأصل,copie certifiée conforme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119747,,True,True
119748,ceteris paribus,'مع بقاء الأشياء الأخرى على حالها',ceteris paribus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119748,,True,True
119749,chain index,رقم قياسي تسلسلي,indice (en) chaîne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119749,,True,True
119750,chain stores,متاجر الفروع المتعددة,magasins à succursales multiples,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119750,,True,True
119751,chamber of commerce,غرفة تجارية,chambre de commerce,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119751,,True,True
119752,chance of profit,امكانية الربح,perspective de bénéfices,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119752,,True,True
119753,chance variable,متغير عشوائي,variable aléatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119753,,True,True
119754,change,صرف,change de devises,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119754,,True,True
119755,changeable tariff,تعريفة متقلبة,tarif mobile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119755,,True,True
119756,channel (to) fund,وجه أموالا,canaliser des fonds,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119756,,True,True
119757,character card,بطاقة خصوصية,fiche confidentielle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119757,,True,True
119758,characteristic,خاصية,caractéristique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119758,,True,True
119759,charge (to) a commission,اقتطع عمولة,prélever une commission,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119759,,True,True
119760,charge for safe custody,رسم الحفظ الأمين للسندات,droit de garde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119760,,True,True
119761,charge of risks,عبء الأخطار,charge des risques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119761,,True,True
119762,charges,أعباء,charges,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119762,,True,True
119763,charges accounted in advance,أعباء سبق قيدها,charges comptabilisées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119763,,True,True
119764,charges covered by reserve,أعباء مغطاة بمؤونات احتياطية,charges couvertes par des provisions,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119764,,True,True
119765,charges of fiscal nature,أعباء ذات طابع مالي,charges à caractère fiscal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119765,,True,True
119766,charges to be paid,أعباء للدفع,charges à payer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119766,,True,True
119767,charging of the expenses an account,تحميل المصاريف على الحساب,imputance des frais à un compte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119767,,True,True
119768,charging what the traffic will bear,سياسة التسعير الأقصى,politique de prix maximum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119768,,True,True
119769,chart,رسم بياني,diagramme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119769,,True,True
119770,charter,عقد استئجار,acte de fret,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119770,لوسيلة نقل,True,True
119771,charter of a company,عقد الشركة التأسيسي,acte constitutif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119771,,True,True
119772,charter party; bill of lading,وثيقة شحن خاصة,document particulier de fret,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119772,,True,True
119773,chartered accountant,محاسب قانوني,expert comptable agrée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119773,,True,True
119774,chartering,تأجير ناقلة,affrètement; frètement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119774,,True,True
119775,chattel mortgage,رهن المنقولات,hypothèque sur biens meubles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119775,,True,True
119776,chattels,منقولات,biens mobiliers,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119776,,True,True
119777,cheap labour,يد عاملة رخيصة,main-d'œuvre bon marché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119777,,True,True
119778,cheap money,نقود رخيصة,argent à bon marché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119778,,True,True
119779,cheaper,أرخص ثمنا,moins cher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119779,,True,True
119780,check (cheque),صك، شيك,chèque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119780,,True,True
119781,check (cheque) book,دفتر الصكوك,chéquier; carnet de chèque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119781,,True,True
119782,check account; (cheque) account,حساب الصكوك,compte - chèque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119782,,True,True
119783,check without,صك بلا رصيد,chèque sans provision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119783,,True,True
119784,checking,فحص,vérification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119784,,True,True
119785,checking deposit,وديعة تؤدى عند الاطلاع,dépôt à vue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119785,,True,True
119786,checking of an account,مراجعة حساب,vérification d'un compte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119786,,True,True
119787,cheeking of charges,فحص الأعباء,vérification des charges,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119787,,True,True
119788,cheque clearing centre,مركز اجراء مقاصة الصكوك,centre de compensation de chèques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119788,,True,True
119789,cheque form,نموذج الصك,forme de chèques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119789,,True,True
119790,cheque in favour of a named person,صك لمسمى,chèque à personne dénommée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119790,أي باسم المستفيد,True,True
119791,cheque list,قائمة الصكوك,bordereau de chèques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119791,,True,True
119792,cheque made to cash,صك تدفع قيمته لحامله,chèque payable au porteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119792,,True,True
119793,cheque returned for not sufficient funds,صك معاد لعدم كفاية الرصيد,chèque retourné pour provision insuffisante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119793,,True,True
119794,cheque sent for collection,صك مرسل للتحصيل,chèque mis en recouvrement; chèque à encaisser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119794,,True,True
119795,cheque stub,كعب الصك,talon de chèque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119795,,True,True
119796,cheque to bearer,صك لحامله,chèque au porteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119796,,True,True
119797,chief accountant,رئيس الحسابات,chef comptable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119797,,True,True
119798,chief creditor,دائن رئيسي,créancier principal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119798,,True,True
119799,choice criterion,معيار الخيار,critère de choix,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119799,,True,True
119800,choice of location,اختيار الموقع,localisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119800,,True,True
119801,chronic recession,ركود مزمن,récession chronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119801,,True,True
119802,chronic unemployment,بطالة مزمنة,chômage chronique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119802,,True,True
119803,chronological classification order,تبويب زمني، ترتيب زمني,classement chronologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119803,,True,True
119804,chronological data,بيانات مرتبة زمنيا، معطيات مرتبة زمنيا,données chronologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119804,,True,True
119807,cim coupon,بالأرباح,coupon attaché,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119807,,True,True
119808,circle,دائرة، حلقة,cercle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119808,,True,True
119809,circular flow,تدفق دائري، غير مباشر,flux circulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119809,,True,True
119810,circular letter,كتاب اعتماد دوري,lettre de crédit circulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119810,,True,True
119811,circulating capitals,رؤوس أموال متداولة,capitaux circulants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119811,,True,True
119812,circulating medium,أداة تبادل,moyen d'échange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119812,,True,True
119813,circulation of banknote / of money,تداول أوراق النقد,circulation de billet de banque; circulation de la monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119813,,True,True
119814,circulation speed of money,سرعة تداول النقود,vitesse de circulation de la monnaie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119814,,True,True
119815,circumstances,ظروف,circonstances,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119815,,True,True
119816,civil service,جهاز الإدارة العمومية,fonction publique; administration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119816,,True,True
119817,claim,مطالبة,réclamation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119817,,True,True
119818,clandestine,مستتر، كامن,clandestin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119818,,True,True
119819,class consciousness,وعي طبقي,conscience de classe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119819,,True,True
119820,class limits,حدود الطبقات,limites des classes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119820,,True,True
119821,class struggle,صراع طبقي,lutte de classe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119821,,True,True
119822,classes of society,طبقات المجتمع,classes de la société,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119822,,True,True
119823,classic,تقليدي,classique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119823,,True,True
119824,classification,تصنيف,classification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119824,,True,True
119825,classification of accounts,تبويب الحسابات,classification des comptes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119825,,True,True
119826,classification of debts,تصنيف الديون، ترتيب الديون,classification des dettes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119826,,True,True
119827,classification of expenditures,تبويب النفقات,classification des dépenses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119827,,True,True
119828,classification of revenues,تبويب الإيرادات,classification des recettes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119828,,True,True
119829,classified list,قائمة مصنفة,nomenclature,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119829,,True,True
119830,classless society,مجتمع لا طبقي,société sans classes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119830,,True,True
119831,clause of no recourse,شرط عدم الرجوع,clause à forfait,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119831,,True,True
119832,clause of payment when at best fortune,شرط الدفع عند الميسرة,clause de retour à meilleur fortune,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119832,,True,True
119833,clause of return without expenses,شرط الرجوع بلا مصاريف,clause de retour sans frais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119833,,True,True
119834,claused bill of lading,وثيقة الشحن بتحفظات,billet de fret avec retenues,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119834,,True,True
119835,clean acceptance,قبول خالص، قبول حر,acceptation pure et simple; acceptation sans réserve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119835,أي غير متحفظ,True,True
119836,clean bill of lading,وثيقة شحن نظيفة,billet de fret net,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119836,بلا تحفظات,True,True
119837,clean draft,سفتجة لا مستندية,traite simple,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119837,,True,True
119838,clean floating (of a currency),تعويم كامل,flottement pur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119838,لعملة,True,True
119839,clean surplus,فائض خالص,le disponible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119839,,True,True
119840,clearance of goods,جمركة,dédouanement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119840,تخليص البضائع من الجمرك,True,True
119841,clearance sale,بيع التصفية,liquidation; soldes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119841,,True,True
119842,clearing,وفاء دين,compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119842,,True,True
119843,clearing account,حساب المقاصة,compte de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119843,,True,True
119844,clearing agent,مخلص جمركي,commissionnaire; dédouanneur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119844,,True,True
119845,clearing agreement,اتفاقية مقاصة,accord de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119845,,True,True
119846,clearing bank,مصرف المقاصة,banque de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119846,,True,True
119847,clearing business,عملية مقاصة,opération de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119847,,True,True
119848,clearing cheque,صك تحويل داخلي,chèque de virement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119848,من حساب إلى حساب في المصرف,True,True
119849,clearing facilities,آلية المقاصة,mécanisme de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119849,,True,True
119850,clearing house,غرفة المقاصة,chambre de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119850,,True,True
119851,clearing off,تصفية بضائع,liquidation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119851,,True,True
119852,clearing system,نظام المقاصة,système de compensation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119852,,True,True
119853,clerical error,خطأ في القيد,erreur d'écriture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119853,,True,True
119854,client,زبون، عميل,client,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119854,,True,True
119855,clientele,عملاء,clientèle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119855,,True,True
119856,close corporation,شركة منغلقة,compagnie privée; société fermée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119856,أي مقصورة على فئة معينة,True,True
119860,close-end investment company,شركة استثمار برأس مال محدد,société d'investissement à capital fixe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119860,,True,True
119857,closed accounts,حسابات ختامية,comptes définitifs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119857,,True,True
119858,closed balance sheet,ميزانية ختامية مقفلة,bilan de clôture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119858,,True,True
119859,closed economy,اقتصاد منغلق,économie fermée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119859,,True,True
119861,closing,أرقام (ال..) القياسية للاقفال,indices de clôture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119861,,True,True
119862,closing date,تاريخ الاقفال,date de clôture; jour de clôture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119862,,True,True
119863,closing of an account,إقفال حساب,clôture d'un compte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119863,,True,True
119864,closing of the day-book,إقفال اليومية,clôture du journal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119864,,True,True
119865,closing of the financial year,إقفال السنة المالية,clôture de l'exercice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119865,,True,True
119866,closing price,سعر الإقفال,cours de clôture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119866,,True,True
119867,closing the entries,إقفال القيود,arrêt des écritures,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119867,,True,True
119873,co-debtor,مدين متضامن,co-débiteur; débiteur conjoint,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119873,,True,True
119878,co-existence,تعايش,coexistence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119878,,True,True
119879,co-financing,تمويل مشترك,cofinancement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119879,,True,True
119880,co-founder,شريك مؤسس,cofondateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119880,,True,True
119885,co-insurance,تأمين مشترك,co-assurance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119885,,True,True
119887,co-legatee,موصى له مع آخرين,colégataire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119887,,True,True
119924,co-manager,مدير مشارك,co-manageur co- directeur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=119924,,True,True
120304,co-operation programme,برنامج التعاون,programme de coopération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=120304,,True,True
120306,co-operative bank,مصرف تعاوني,banque coopérative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=120306,,True,True
120309,co-operative society,جمعية تعاونية,société coopérative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=120309,,True,True
120310,co-partner,شريك,co-associé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=120310,,True,True
120313,co-property,ملكية مشتركة,copropriété,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=120313,,True,True
